timestamp,mid,x,y,z,mpry,pitch,roll,yaw,vgx,vgy,vgz,templ,temph,tof,h,bat,baro,time,agx,agy,agz,t_s,vxy,h_fused,dt_s,flight_mask,yaw_unwrapped_deg,vx_body_m_s,vy_body_m_s,vz_odom_m_s,vx_world_m_s,vy_world_m_s,vz_fused_m_s,az_world_dyn_m_s2,z_meas_m,x_m,y_m,z_m,step_dist_2d_m,step_dist_3d_m,dist_2d_m,dist_3d_m
1773321568.705893,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,55,58,232,130,86,4.57,32,2.0,11.0,-1008.0,39.3390531539917,0.0,191.2,0.10268092155456543,1,0.0,0.0,-1.8549595906389988e-25,-1.7619562767373388e-06,0.0,-1.8549595906389988e-25,0.01398349515893828,0.9694456174328252,1.912,0.0,-0.08471448511530862,1.9166264067023366,1.9046896021329184e-26,0.001648432965417168,0.08471448511530862,3.4749177758774588
1773321568.807223,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,55,58,231,130,86,4.59,32,0.0,-3.0,-983.0,39.440383195877075,0.0,190.6,0.10133004188537598,1,0.0,0.0,-1.3912196929792492e-25,-1.3214672075530042e-06,0.0,-1.3912196929792492e-25,0.041452004058909135,3.952909040421787,1.906,0.0,-0.08471448511530862,1.914896044005915,1.4097234976134722e-26,0.0017303626964215724,0.08471448511530862,3.4766481385738803
1773321568.908061,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,55,58,229,130,86,4.61,32,-29.0,-1.0,-1007.0,39.541221141815186,0.0,189.4,0.10083794593811035,1,0.0,0.0,-1.0434147697344368e-25,-9.911004056647532e-07,0.0,-1.0434147697344368e-25,0.019670123045319617,1.5396797788129106,1.8940000000000001,0.0,-0.08471448511530862,1.907727723286093,1.05215802141507e-26,0.007168320719822097,0.08471448511530862,3.4838164592937026
1773321569.008376,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,55,58,230,130,86,4.51,33,20.0,4.0,-993.0,39.64153599739075,0.0,190.0,0.10031485557556152,1,0.0,0.0,-7.825610773008276e-26,-7.433253042485648e-07,0.0,-7.825610773008276e-26,0.026133158749417712,2.409096369525855,1.9,0.0,-0.08471448511530862,1.9062095603990645,7.850250144848836e-27,0.0015181628870284403,0.08471448511530862,3.485334622180731
1773321569.110325,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,55,58,229,130,86,4.56,33,-14.0,-2.0,-997.0,39.74348521232605,0.0,189.4,0.10194921493530273,1,0.0,0.0,-5.869208079756207e-26,-5.574939781864236e-07,0.0,-5.869208079756207e-26,0.02610833240319482,2.304629642096188,1.8940000000000001,0.0,-0.08471448511530862,1.9029227706345042,5.98361156023081e-27,0.003286789764560316,0.08471448511530862,3.4886214119452914
1773321569.213541,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,55,58,230,130,86,4.51,33,2.0,-18.0,-997.0,39.84670114517212,0.0,190.0,0.10321593284606934,1,0.0,0.0,-4.401906059817155e-26,-4.1812048363981776e-07,0.0,-4.401906059817155e-26,0.025535296311408672,2.2210562601525226,1.9,0.0,-0.08471448511530862,1.9033350520382721,4.543468402647932e-27,0.00041228140376792233,0.08471448511530862,3.489033693349059
1773321569.3182871,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,55,58,230,130,86,4.59,33,0.0,6.0,-978.0,39.95144724845886,0.0,190.0,0.10474610328674316,1,0.0,0.0,-3.301429544862866e-26,-3.1359036272986334e-07,0.0,-3.301429544862866e-26,0.04445168871451168,4.0,1.9,0.0,-0.08471448511530862,1.9047947159293794,3.4581188010011124e-27,0.001459663891107299,0.08471448511530862,3.490493357240166
1773321569.419853,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,55,58,228,130,86,4.52,33,0.0,-10.0,-1017.0,40.05301308631897,0.0,188.79999999999998,0.10156583786010742,1,0.0,0.0,-2.4760721586471494e-26,-2.351927720473975e-07,0.0,-2.4760721586471494e-26,0.01603067988244014,1.1407105901535033,1.888,0.0,-0.08471448511530862,1.899053731217864,2.5148434339508255e-27,0.005740984711515518,0.08471448511530862,3.4962343419516815
1773321569.525368,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,56,58,227,130,86,4.55,33,-8.0,2.0,-998.0,40.158528089523315,0.0,188.2,0.1055150032043457,1,0.0,0.0,-1.857054118985362e-26,-1.7639457903554814e-07,0.0,-1.857054118985362e-26,0.013103211210110807,1.089921018598261,1.882,0.0,-0.08471448511530862,1.8930617899544115,1.9594707131538385e-27,0.005991941263452372,0.08471448511530862,3.502226283215134
1773321569.630699,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,56,58,227,130,85,4.54,33,-11.0,0.0,-997.0,40.263859033584595,0.0,188.2,0.1053309440612793,1,0.0,0.0,-1.3927905892390218e-26,-1.322959342766611e-07,0.0,-1.3927905892390218e-26,0.014469084838384848,1.2492893613541582,1.882,0.0,-0.08471448511530862,1.889551499392085,1.4670394764421163e-27,0.0035102905623265457,0.08471448511530862,3.5057365737774604
1773321569.732157,-1,-100,-100,-100,"0,0,0",0,-7,0,0,0,0,56,58,230,130,85,4.62,33,-18.0,-15.0,-1005.0,40.36531710624695,0.0,190.0,0.10145807266235352,1,0.0,0.0,-1.0445929419292662e-26,-9.922195070749583e-08,0.0,-1.0445929419292662e-26,-0.007896850230295464,-0.9209389819057072,1.9,0.0,-0.08471448511530862,1.8932501801125696,1.0598238660484112e-27,0.003698680720484626,0.08471448511530862,3.5094352544979452
1773321569.832654,-1,-100,-100,-100,"0,0,0",0,-7,0,0,2,0,56,58,229,130,85,4.58,33,8.0,28.0,-1044.0,40.46581411361694,2.0,189.4,0.10049700736999512,1,0.0,0.0,0.005,-7.441646303062188e-08,0.0,0.005,-0.04098855494584432,-4.0,1.8940000000000001,0.0,-0.08421200007845864,1.891078571802455,0.0005024850368499755,0.002228984940464407,0.0852169701521586,3.5116642394384097
1773321569.9381042,-1,-100,-100,-100,"0,0,0",0,-5,0,0,3,0,56,58,228,130,85,4.51,33,-5.0,11.0,-1019.0,40.57126426696777,3.0,188.79999999999998,0.10545015335083008,1,0.0,0.0,0.01125,-5.5812347272966404e-08,0.0,0.01125,-0.04627896706602901,-4.0,1.888,0.0,-0.0830256858532618,1.8869190685770545,0.0011863142251968383,0.004325368021685716,0.08640328437735544,3.5159896074600954
1773321570.043551,-1,-100,-100,-100,"0,0,0",0,-2,0,0,3,0,56,58,225,130,85,4.54,34,-11.0,15.0,-1003.0,40.676711082458496,3.0,187.0,0.10544681549072266,1,0.0,0.0,0.0159375,-4.18592604547248e-08,0.0,0.0159375,-0.04680666057622638,-4.0,1.87,0.0,-0.0813451272313784,1.877190073165322,0.0016805586218833924,0.009873075964617091,0.08808384299923883,3.5258626834247124
1773321570.148982,-1,-100,-100,-100,"0,0,0",0,0,0,0,3,0,56,58,212,130,85,4.62,34,-15.0,36.0,-993.0,40.782142162323,3.0,179.2,0.10543107986450195,1,0.0,0.0,0.019453125,-3.1394445341043605e-08,0.0,0.019453125,-0.04685312625842423,-4.0,1.7919999999999998,0.0,-0.07929416325588927,1.8401501784813208,0.00205096397548914,0.037096633963617925,0.09013480697472796,3.5629593173883305
1773321570.250048,-1,-100,-100,-100,"0,0,0",0,0,0,0,3,0,56,58,204,130,85,4.53,34,-2.0,11.0,-1005.0,40.88320803642273,3.0,174.39999999999998,0.10106587409973145,1,0.0,0.0,0.02208984375,-2.3545834005782705e-08,0.0,0.02208984375,-0.045111683456985616,-4.0,1.7439999999999998,0.0,-0.07706163388856903,1.798954556056378,0.00223252936732024,0.04125607221191078,0.0923673363420482,3.6042153896002413
1773321570.355408,-1,-100,-100,-100,"0,0,0",0,0,0,0,2,0,56,58,200,130,85,4.58,34,-6.0,24.0,-995.0,40.98856806755066,2.0,172.0,0.10536003112792969,1,0.0,0.0,0.0215673828125,-1.765937550433703e-08,0.0,0.0215673828125,-0.0466551966903084,-4.0,1.72,0.0,-0.07478929376409606,1.7644233778484844,0.0022723401244729756,0.03460586363705721,0.09463967646652117,3.6388212532372988
1773321570.4608371,-1,-100,-100,-100,"0,0,0",0,0,0,0,2,0,56,58,191,120,85,4.53,34,-9.0,16.0,-1002.0,41.09399724006653,2.0,162.6,0.10542917251586914,1,0.0,0.0,0.021175537109375,-1.3244531628252772e-08,0.0,0.021175537109375,-0.046837200595456964,-4.0,1.626,0.0,-0.07255677440907557,1.7060912223280473,0.0022325193550204857,0.05837486197269329,0.09687219582154166,3.697196115209992
1773321570.566187,-1,-100,-100,-100,"0,0,0",0,0,0,0,2,0,56,58,176,120,85,4.56,34,2.0,-1.0,-1019.0,41.19934701919556,2.0,153.6,0.10534977912902832,1,0.0,0.0,0.02088165283203125,-9.933398721189578e-09,0.0,0.02088165283203125,-0.04682364065121587,-4.0,1.536,0.0,-0.07035689689537203,1.635095017276455,0.002199877513703541,0.07103027940817251,0.0990720733352452,3.7682263946181647
1773321570.671637,-1,-100,-100,-100,"0,0,0",0,0,0,0,2,0,56,58,168,120,85,4.61,34,-5.0,2.0,-1008.0,41.30479717254639,2.0,148.8,0.10545015335083008,1,0.0,0.0,0.02066123962402344,-7.4500490408921836e-09,0.0,0.02066123962402344,-0.04686243211049776,-4.0,1.4880000000000002,0.0,-0.06817816600860051,1.573292019974406,0.0021787308867715184,0.061841388598527045,0.10125080422201672,3.8300677832166916
1773321570.777076,-1,-100,-100,-100,"0,0,0",0,0,0,0,2,0,56,58,162,120,85,4.52,34,-14.0,1.0,-1002.0,41.410236120224,2.0,145.2,0.1054389476776123,1,0.0,0.0,0.02049592971801758,-5.587536780669138e-09,0.0,0.02049592971801758,-0.04686182731087781,-4.0,1.452,0.0,-0.06601709674745843,1.5218105749298982,0.002161069261142075,0.051526783367702375,0.1034118734831588,3.881594566584394
1773321570.882507,-1,-100,-100,-100,"0,0,0",0,0,0,0,2,0,56,58,157,120,85,4.55,34,-9.0,14.0,-1000.0,41.5156672000885,2.0,142.2,0.10543107986450195,1,0.0,0.0,0.020371947288513183,-4.1906525855018526e-09,0.0,0.020371947288513183,-0.04685861844847589,-4.0,1.422,0.0,-0.06386926034588777,1.47892213211155,0.0021478364015706576,0.04294219054252635,0.10555970988472946,3.92453675712692
1773321570.98794,-1,-100,-100,-100,"0,0,0",0,0,0,0,2,0,56,58,154,120,85,4.54,34,0.0,16.0,-1008.0,41.621100187301636,2.0,140.39999999999998,0.10543298721313477,1,0.0,0.0,0.020278960466384888,-3.1429894391263894e-09,0.0,0.020278960466384888,-0.04685905955879199,-4.0,1.4039999999999997,0.0,-0.06173118896633975,1.445988984890561,0.0021380713795480233,0.033002477711580706,0.10769778126427748,3.957539234838501
1773321571.0926158,-1,-100,-100,-100,"0,0,0",0,0,0,0,2,0,56,58,152,120,85,4.54,35,14.0,13.0,-1009.0,41.725775957107544,2.0,139.2,0.1046757698059082,1,0.0,0.0,0.020209220349788667,-2.357242079344792e-09,0.0,0.020209220349788667,-0.046556215999760356,-4.0,1.392,0.0,-0.0596157732690484,1.4214694062849214,0.0021154156972913543,0.02461066270075808,0.10981319696156884,3.982149897539259
1773321571.193442,-1,-100,-100,-100,"0,0,0",0,0,0,0,2,0,56,58,151,120,85,4.63,35,0.0,-23.0,-987.0,41.82660222053528,2.0,138.6,0.10082626342773438,1,0.0,0.0,0.0201569152623415,-1.7679315595085942e-09,0.0,0.0201569152623415,-0.03811820087378294,-3.3188354447601114,1.386,0.0,-0.057583426820917036,1.404975654313338,0.0020323464481313636,0.01661849229579328,0.11184554340970021,3.9987683898350523
1773321571.293996,-1,-100,-100,-100,"0,0,0",0,0,0,0,2,0,56,58,149,120,85,4.57,35,1.0,8.0,-984.0,41.92715620994568,2.0,137.39999999999998,0.10055398941040039,1,0.0,0.0,0.020117686446756124,-1.3259486696314456e-09,0.0,0.020117686446756124,-0.0005711251711805707,0.3222841906674603,1.3739999999999997,0.0,-0.05556051319098816,1.392550935239354,0.0020229136299288707,0.0125883209214564,0.11386845703962908,4.011356710756509
1773321571.398714,-1,-100,-100,-100,"0,0,0",1,0,0,0,1,0,56,58,148,120,85,4.64,35,-32.0,36.0,-983.0,42.03187417984009,1.0,136.8,0.10471796989440918,1,0.0,0.0,0.017588264835067095,-9.944615022235843e-10,0.0,0.017588264835067095,0.03821848981111596,3.6551131827559304,1.368,0.0,-0.05371870580349471,1.3851318587428825,0.0018418073874934516,0.0076442756696184395,0.11571026442712254,4.019000986426128
1773321571.504163,-1,-100,-100,-100,"0,0,0",3,1,0,0,1,0,56,58,148,120,85,4.58,35,-10.0,-5.0,-1038.0,42.13732314109802,1.0,136.8,0.10544896125793457,1,0.0,0.0,0.01569119862630032,-7.458461266676882e-10,0.0,0.01569119862630032,-0.03835773619332374,-4.0,1.368,0.0,-0.05206408520745941,1.3758522451830544,0.0016546205960352987,0.009425974598765352,0.11736488502315784,4.028426961024893
1773321571.609612,-1,-100,-100,-100,"0,0,0",3,2,0,1,1,0,57,59,146,120,85,4.63,35,-2.0,11.0,-1022.0,42.24277210235596,1.4142135623730951,135.6,0.10544896125793457,1,0.0,0.0025,0.01426839896972524,-5.593845950007662e-10,0.0025,0.01426839896972524,-0.046015358625952345,-4.0,1.3559999999999999,0.00026362240314483645,-0.0505594973572881,1.364999984048422,0.0015275082226695162,0.010959235972666018,0.11889239324582736,4.039386196997559
1773321571.7137668,-1,-100,-100,-100,"0,0,0",0,2,0,1,0,0,57,59,149,120,84,4.58,35,40.0,-22.0,-966.0,42.34692692756653,1.0,137.39999999999998,0.10415482521057129,1,0.0,0.004375,0.01070129922729393,-4.1953844625057464e-10,0.004375,0.01070129922729393,-0.003908495841742032,0.06653944231932363,1.3739999999999997,0.0007192997634410858,-0.049444905406743275,1.3683557372083133,0.0012041416332416492,0.0035652540362541593,0.120096534879069,4.042951451033813
1773321571.819211,-1,-100,-100,-100,"0,0,0",-3,1,0,0,0,0,57,59,150,120,84,4.59,35,13.0,-15.0,-1006.0,42.45237112045288,0.0,138.0,0.10544419288635254,1,0.0,0.00328125,0.008025974420470448,-3.1465383468793093e-10,0.00328125,0.008025974420470448,-0.017192202554864755,-1.5933881447232046,1.38,0.00106528852134943,-0.048598613011850256,1.371925751571586,0.0009142860811872386,0.003685230195283017,0.12101082096025624,4.046636681229097
1773321571.924955,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,57,59,153,130,84,4.65,35,-22.0,6.0,-1001.0,42.558115005493164,0.0,143.8,0.1057438850402832,1,0.0,0.0024609375,0.006019480815352835,-2.3599037601594824e-10,0.0024609375,0.006019480815352835,-0.02071687003600006,-1.7965719304605727,1.4380000000000002,0.0013255176134407518,-0.047962089724509396,1.3970410415488628,0.0006876634901591688,0.02512470242049448,0.12169848445041541,4.071761383649591
1773321572.027016,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,57,59,155,130,84,4.65,36,-13.0,9.0,-995.0,42.660176038742065,0.0,145.0,0.10206103324890137,1,0.0,0.001845703125,0.004514610611514627,-1.7699278201196115e-10,0.001845703125,0.004514610611514627,-0.008806745755999946,-0.6599049978929088,1.45,0.001513891981448978,-0.04750132390078176,1.417685329586467,0.0004977851412385736,0.02065028858457941,0.12219626959165399,4.09241167223417
1773321572.13245,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,57,59,157,130,84,4.64,36,0.0,0.0,-1000.0,42.765610218048096,0.0,146.2,0.10543417930603027,1,0.0,0.00138427734375,0.00338595795863597,-1.3274458650897084e-10,0.00138427734375,0.00338595795863597,-0.008794263198586318,-0.7505714518388231,1.462,0.0016598421271191907,-0.04714432820224825,1.434854868198114,0.0003856778108636555,0.017173869788449658,0.12258194740251764,4.10958554202262
1773321572.2360792,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,57,59,159,130,84,4.56,36,-4.0,-17.0,-1014.0,42.86923933029175,0.0,147.39999999999998,0.10362911224365234,1,0.0,0.0010382080078125,0.0025394684689769775,-9.955843988172815e-11,0.0010382080078125,0.0025394684689769775,-0.03842533789124815,-3.6231046149955546,1.4739999999999998,0.001767430701293051,-0.04688116533923742,1.4481237307268688,0.00028430616201697374,0.013271908031656838,0.12286625356453461,4.122857450054276
1773321572.340535,-1,-100,-100,-100,"0,0,0",0,-1,0,0,0,0,57,59,161,130,84,4.63,36,-7.0,-7.0,-1004.0,42.973695039749146,0.0,148.6,0.10445570945739746,1,0.0,0.000778656005859375,0.0019046013517327331,-7.466882991129611e-11,0.000778656005859375,0.0019046013517327331,-0.04562481763928575,-4.0,1.486,0.0018487657668083554,-0.04668221885380866,1.4604147748188958,0.0002149304467655409,0.012292923166159379,0.12308118401130015,4.135150373220435
1773321572.440876,-1,-100,-100,-100,"0,0,0",0,-1,0,0,0,0,57,59,164,130,84,4.57,36,-2.0,4.0,-1014.0,43.07403612136841,0.0,150.39999999999998,0.1003410816192627,1,0.0,0.0005839920043945313,0.00142845101379955,-5.600162243347208e-11,0.0005839920043945313,0.00142845101379955,-0.04469891446203511,-4.0,1.5039999999999998,0.0019073641561863038,-0.04653888653404388,1.475157782436741,0.00015484807111114615,0.014743820791944274,0.1232360320824113,4.149894194012379
1773321572.542154,-1,-100,-100,-100,"0,0,0",0,-1,0,0,0,0,57,59,162,130,84,4.66,36,-9.0,12.0,-1009.0,43.17531418800354,0.0,149.2,0.10127806663513184,1,0.0,0.0004379940032958984,0.0010713382603496624,-4.200121682510406e-11,0.0004379940032958984,0.0010713382603496624,-0.044981118138057344,-4.0,1.492,0.001951723342037894,-0.04643038346632342,1.4791613090539792,0.00011722053179441943,0.004005242318263556,0.12335325261420571,4.153899436330643
1773321572.647076,-1,-100,-100,-100,"0,0,0",0,-1,0,0,0,0,57,59,164,130,84,4.67,36,-8.0,1.0,-1004.0,43.28023600578308,0.0,150.39999999999998,0.10492181777954102,1,0.0,0.0003284955024719238,0.0008035036952622468,-3.1500912618828044e-11,0.0003284955024719238,0.0008035036952622468,-0.046466838953972966,-4.0,1.5039999999999998,0.001986189687289652,-0.04634607839802393,1.4861715543066754,9.107839203672631e-05,0.007010836881317692,0.12344433100624244,4.16091027321196
1773321572.749959,-1,-100,-100,-100,"0,0,0",0,-1,0,0,0,0,57,59,163,130,84,4.57,36,-10.0,-5.0,-1004.0,43.383119106292725,0.0,149.8,0.10288310050964355,1,0.0,0.0002463716268539429,0.0006026277714466851,-2.362568446412103e-11,0.0002463716268539429,0.0006026277714466851,-0.04579992412051784,-4.0,1.4980000000000002,0.002011537164137991,-0.04628407818444428,1.4880757096660302,6.698149794159207e-05,0.0019053330820689245,0.12351131250418404,4.162815606294029
1773321572.8516212,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,57,59,162,130,84,4.57,36,-9.0,8.0,-973.0,43.48478126525879,0.0,149.2,0.10166215896606445,1,0.0,0.00018477872014045717,0.0004519708285850138,-1.7719263348090774e-11,0.00018477872014045717,0.0004519708285850138,-0.0030937723179171013,0.14619206646773364,1.492,0.0020303221677584558,-0.04623812985422065,1.489456714055705,4.963995780982255e-05,0.0013818962514285046,0.12356095246199386,4.164197502545458
1773321572.957053,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,57,59,162,130,84,4.59,36,-4.0,-8.0,-988.0,43.59021306037903,0.0,149.2,0.10543179512023926,1,0.0,0.00013858404010534287,0.00033897812143876034,-1.328944751106808e-11,0.00013858404010534287,0.00033897812143876034,0.023879904874703643,2.294306199649668,1.492,0.0020449333318817773,-0.04620239078237087,1.4919846491763673,3.861045679245475e-05,0.002528229962177526,0.12359956291878632,4.1667257325076354
1773321573.059457,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,57,59,161,130,84,4.57,37,-6.0,9.0,-984.0,43.69261717796326,0.0,148.6,0.10240411758422852,1,0.0,0.00010393803007900715,0.00025423359107907027,-9.96708563330106e-12,0.00010393803007900715,0.00025423359107907027,0.0433496375121914,4.0,1.486,0.002055577014135461,-0.04617635621581615,1.4922542983320397,2.812626224029101e-05,0.0002711120686772337,0.12362768918102661,4.166996844576313
1773321573.16496,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,57,59,160,130,84,4.68,37,-22.0,8.0,-972.0,43.79812002182007,0.0,148.0,0.10550284385681152,1,0.0,7.795352255925537e-05,0.00019067519330930271,-7.475314224975795e-12,7.795352255925537e-05,0.00019067519330930271,0.04653610128721597,4.0,1.48,0.0020638013324541186,-0.04615623944066907,1.4902983936159098,2.1733017602825664e-05,0.001956025455517763,0.12364942219862944,4.168952870031831
1773321573.270391,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,57,59,159,130,84,4.59,37,23.0,15.0,-990.0,43.90355110168457,0.0,147.39999999999998,0.10543107986450195,1,0.0,5.846514191944152e-05,0.00014300639498197702,-5.606485668731847e-12,5.846514191944152e-05,0.00014300639498197702,0.04682604206947654,4.0,1.4739999999999998,0.0020699653755011167,-0.046141162122018596,1.486741188278245,1.6288675955194678e-05,0.003557242630925599,0.12366571087458464,4.172510112662756
1773321573.3759549,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,57,59,160,130,84,4.62,37,-24.0,2.0,-1000.0,44.00911498069763,0.0,148.0,0.10556387901306152,1,0.0,4.3848856439581144e-05,0.00010725479623648277,-4.204864251548885e-12,4.3848856439581144e-05,0.00010725479623648277,0.04690815580838789,4.0,1.48,0.002074594230877166,-0.046129839889685116,1.4870157970976365,1.2231894665408428e-05,0.00027488110690746523,0.12367794276925005,4.172784993769664
1773321573.4813912,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,57,59,159,130,84,4.59,37,2.0,-8.0,-968.0,44.114551305770874,0.0,147.39999999999998,0.10543632507324219,1,0.0,3.2886642329685856e-05,8.044109717736208e-05,-3.153648188661664e-12,3.2886642329685856e-05,8.044109717736208e-05,0.04686534560729738,4.0,1.4739999999999998,0.002078061677588406,-0.046121358476013875,1.4847742641470543,9.162836054300965e-06,0.0022415516782154756,0.12368710560530435,4.17502654544788
1773321573.586807,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,57,60,158,130,84,4.57,37,1.0,-21.0,-1027.0,44.21996712684631,0.0,146.8,0.10541582107543945,1,0.0,2.4664981747264392e-05,6.0330822883021556e-05,-2.3652361414962476e-12,2.4664981747264392e-05,6.0330822883021556e-05,0.04544414717154712,3.8663658070621523,1.4680000000000002,0.0020806617568911046,-0.046114998652783505,1.4809388777405297,6.870790631498209e-06,0.003835392560757959,0.12369397639593585,4.178861938008637
1773321573.691942,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,57,60,157,130,83,4.61,37,-20.0,6.0,-987.0,44.32510209083557,0.0,146.2,0.10513496398925781,1,0.0,1.8498736310448293e-05,4.5248117162266174e-05,-1.7739271061221857e-12,1.8498736310448293e-05,4.5248117162266174e-05,0.0465984003112613,4.0,1.462,0.00208260662086695,-0.04611024149361507,1.4763027993275268,5.139363699757268e-06,0.004636081261644384,0.1236991157596356,4.1834980192702815
1773321573.792726,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,57,60,157,130,83,4.61,37,4.0,-3.0,-998.0,44.425886154174805,0.0,146.2,0.1007840633392334,1,0.0,1.387405223283622e-05,3.393608787169963e-05,-1.3304453295916394e-12,1.387405223283622e-05,3.393608787169963e-05,0.044973465365622085,4.0,1.462,0.0020840049042259562,-0.046106821276785524,1.4733012447457123,3.6950073766084367e-06,0.003001556856148347,0.12370281076701221,4.18649957612643
1773321573.895293,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,57,60,156,130,83,4.58,37,-11.0,1.0,-1016.0,44.52845311164856,0.0,145.6,0.10256695747375488,1,0.0,1.0405539174627166e-05,2.545206590377472e-05,-9.978339971937295e-13,1.0405539174627166e-05,2.545206590377472e-05,0.006757096682235993,0.2203195066159651,1.456,0.002085072168719972,-0.04610421073582435,1.4667965797562592,2.8202797042387845e-06,0.006504665600858727,0.12370563104671645,4.193004241727288
1773321573.9999318,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,57,60,157,130,83,4.58,38,4.0,-4.0,-1022.0,44.63309192657471,0.0,146.2,0.10463881492614746,1,0.0,7.804154380970374e-06,1.908904942783104e-05,-7.483754978952971e-13,7.804154380970374e-06,1.908904942783104e-05,-0.04117981630290892,-4.0,1.462,0.0020858887861858974,-0.04610221328031416,1.462292543547668,2.157937116985208e-06,0.004504036725537891,0.12370778898383343,4.197508278452826
1773321574.1022642,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,57,60,156,130,83,4.54,38,-21.0,-18.0,-998.0,44.735424280166626,0.0,145.6,0.10233235359191895,1,0.0,5.853115785727781e-06,1.4316787070873279e-05,-5.612816234214729e-13,5.853115785727781e-06,1.4316787070873279e-05,-0.038703870706878314,-3.379760932109889,1.456,0.002086487749300097,-0.04610074820979732,1.4573991312190695,1.5827787057817367e-06,0.004893412584574017,0.12370937176253921,4.2024016910374
1773321574.205294,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,57,60,156,130,83,4.65,38,-18.0,20.0,-984.0,44.83845400810242,0.0,145.6,0.10302972793579102,1,0.0,4.389836839295835e-06,1.0737590303154958e-05,-4.2096121756610467e-13,4.389836839295835e-06,1.0737590303154958e-05,-0.0010520727336999066,0.2735438007875928,1.456,0.002086940032995332,-0.0460996419187897,1.4567744418709285,1.1951737674984937e-06,0.0006246904914604729,0.1237105669363067,4.20302638152886
1773321574.307174,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,57,60,157,130,83,4.59,38,10.0,-13.0,-1019.0,44.94033408164978,0.0,146.2,0.10188007354736328,1,0.0,3.2923776294718766e-06,8.053192727366219e-06,-3.157209131745785e-13,3.2923776294718766e-06,8.053192727366219e-06,-0.03885847611225892,-3.803812412894331,1.462,0.002087275460670368,-0.04609882145892234,1.456489322480004,8.863780903884634e-07,0.0002851207687056791,0.12371145331439709,4.2033115022975664
1773321574.407747,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,57,60,157,130,83,4.61,38,-2.0,-8.0,-1003.0,45.04090714454651,0.0,146.2,0.10057306289672852,1,0.0,2.4692832221039074e-06,6.039894545524664e-06,-2.3679068488093387e-13,2.4692832221039074e-06,6.039894545524664e-06,-0.04276435022390521,-3.865697383840029,1.462,0.0020875238040471747,-0.046098214008228326,1.4561130284771184,6.562551169057449e-07,0.000376294575138135,0.12371210956951399,4.203687796872704
1773321574.510835,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,57,60,158,130,83,4.64,38,9.0,-15.0,-1005.0,45.1439950466156,0.0,146.8,0.1030879020690918,1,0.0,1.8519624165779306e-06,4.5299209091434975e-06,-1.775930136607004e-13,1.8519624165779306e-06,4.5299209091434975e-06,-0.045511595850187075,-4.0,1.4680000000000002,0.0020877147189674104,-0.04609774702818526,1.4580528001246638,5.04498629717981e-07,0.001939771713150697,0.12371261406814371,4.205627568585855
1773321574.6155992,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,57,59,159,130,83,4.6,38,-24.0,-17.0,-1011.0,45.248759269714355,0.0,147.39999999999998,0.10476422309875488,1,0.0,1.388971812433448e-06,3.3974406818576233e-06,-1.331947602455253e-13,1.388971812433448e-06,3.3974406818576233e-06,-0.04645684882464054,-4.0,1.4739999999999998,0.002087860233520246,-0.046097391097951704,1.4615114706699603,3.8452674321595354e-07,0.0034586705666719655,0.12371299859488692,4.209086239152526
