t_s,dt_s,yaw,yaw_unwrapped_deg,vgx,vgy,vxy,vx_world_m_s,vy_world_m_s,h,tof,h_fused,x_m,y_m,step_dist_m,dist_2d_m
57.256463050842285,0.10129308700561523,-83,-83.0,0,0,0.0,-0.007024892577958866,-0.0008625511781312882,70,59,63.4,-0.013770615356652445,-0.07427438084389844,0.0007169168794542311,0.5804795390012438
57.361661195755005,0.10519814491271973,-83,-83.0,0,0,0.0,-0.005268669433469149,-0.0006469133835984661,70,62,65.19999999999999,-0.01432486960721175,-0.07434243493177221,0.000558416630428739,0.5810379556316726
57.46694493293762,0.10528373718261719,-83,-83.0,0,0,0.0,-0.003951502075101862,-0.0004851850376988496,70,62,65.19999999999999,-0.01474089851316334,-0.07439351702576624,0.0004191532308286457,0.5814571088625012
57.57239603996277,0.10545110702514648,-83,-83.0,0,0,0.0,-0.0029636265563263964,-0.00036388877827413723,70,62,65.19999999999999,-0.015053416214337081,-0.07443188950026927,0.00031486466989232996,0.5817719735323935
57.67742609977722,0.10503005981445312,-83,-83.0,0,0,0.0,-0.002222719917244797,-0.0002729165837056029,70,72,71.19999999999999,-0.015286868620196079,-0.07446055394538023,0.0002352056041315194,0.582007179136525
57.778388023376465,0.10096192359924316,-83,-83.0,0,0,0.0,-0.0016670399379335981,-0.00020468743777920219,70,72,71.19999999999999,-0.015455176179046617,-0.07448121958283502,0.00016957152749692508,0.582176750664022
57.88384699821472,0.10545897483825684,-83,-83.0,0,0,0.0,-0.0012502799534501983,-0.00015351557833440165,70,75,73.0,-0.015587029421198299,-0.07449740917834786,0.00013284344345423888,0.5823095941074762
57.98928618431091,0.1054391860961914,-83,-83.0,0,0,0.0,-0.0009377099650876489,-0.00011513668375080123,70,75,73.0,-0.01568590079671143,-0.07450954909657237,9.96138871360607e-05,0.5824092079946123
58.09469509124756,0.10540890693664551,-83,-83.0,0,0,0.0,-0.0007032824738157367,-8.635251281310092e-05,70,75,73.0,-0.015760033033544046,-0.07451865142055923,7.468896062852252e-05,0.5824838969552408
58.19506907463074,0.10037398338317871,-83,-83.0,0,0,0.0,-0.0005274618553618026,-6.47643846098257e-05,70,75,73.0,-0.01581297648104939,-0.07452515207982388,5.334104615234319e-05,0.5825372380013931
58.298482179641724,0.10341310501098633,-83,-83.0,0,0,0.0,-0.0003955963915213519,-4.857328845736927e-05,70,75,73.0,-0.015853886332227757,-0.07453017519440386,4.121707902701833e-05,0.5825784550804202
58.40292024612427,0.10443806648254395,-83,-83.0,0,0,0.0,-0.0002966972936410139,-3.642996634302695e-05,70,63,65.8,-0.01588487282390623,-0.07453397986965075,3.1219196342543055e-05,0.5826096742767627
58.50400900840759,0.1010887622833252,-83,-83.0,0,0,0.0,-0.0002225229702307604,-2.732247475727021e-05,70,63,65.8,-0.015907367395546466,-0.07453674186480648,2.266350305045582e-05,0.5826323377798132
58.60498309135437,0.10097408294677734,-83,-83.0,0,0,0.0,-0.0001668922276730703,-2.0491856067952658e-05,70,63,65.8,-0.0159242191851867,-0.07453881101118082,1.6978344465733568e-05,0.5826493161242788
58.708136796951294,0.10315370559692383,-83,-83.0,0,0,0.0,-0.00012516917075480275,-1.5368892050964498e-05,70,63,65.8,-0.01593713084897655,-0.0745403963693468,1.3008628764654739e-05,0.5826623247530435
58.810941219329834,0.10280442237854004,-83,-83.0,0,0,0.0,-9.387687806610205e-05,-1.1526669038223371e-05,70,63,65.8,-0.015946781807200834,-0.07454158136189921,9.723435709471056e-06,0.582672048188753
58.91507411003113,0.10413289070129395,-83,-83.0,0,0,0.0,-7.040765854957654e-05,-8.645001778667528e-06,70,60,64.0,-0.01595411356021311,-0.07454248159092454,7.3868135573521464e-06,0.5826794350023103
59.019882917404175,0.10480880737304688,-83,-83.0,0,0,0.0,-5.2805743912182404e-05,-6.483751334000646e-06,70,60,64.0,-0.015959648067254993,-0.07454316114516917,5.576070495252601e-06,0.5826850110728056
59.12124419212341,0.10136127471923828,-83,-83.0,0,0,0.0,-3.96043079341368e-05,-4.862813500500485e-06,70,60,64.0,-0.01596366241039157,-0.0745436540461443,4.044490349781093e-06,0.5826890555631553
59.22251582145691,0.1012716293334961,-83,-83.0,0,0,0.0,-2.9703230950602606e-05,-3.6471101253753635e-06,70,59,63.4,-0.01596667050498641,-0.07454402339492905,3.0306850077640597e-06,0.582692086248163
59.32803797721863,0.10552215576171875,-83,-83.0,0,0,0.0,-2.227742321295195e-05,-2.7353325940315225e-06,70,59,63.4,-0.015969021266708655,-0.07454431203312109,2.368415647788496e-06,0.5826944546638109
59.43347096443176,0.10543298721313477,-83,-83.0,0,0,0.0,-1.6708067409713963e-05,-2.0514994455236415e-06,70,58,62.8,-0.01597078284816622,-0.0745445283288359,1.7748107132535154e-06,0.5826962294745242
59.53414011001587,0.10066914558410645,-83,-83.0,0,0,0.0,-1.2531050557285472e-05,-1.5386245841427314e-06,70,58,62.8,-0.015972044338319093,-0.07454468322085817,1.2709637856193516e-06,0.5826975004383098
59.63895606994629,0.10481595993041992,-83,-83.0,0,0,0.0,-9.398287917964105e-06,-1.1539684381070484e-06,70,58,62.8,-0.015973029428888917,-0.07454480417516773,9.924884763861923e-07,0.5826984929267862
59.743420124053955,0.10446405410766602,-83,-83.0,0,0,0.0,-7.048715938473079e-06,-8.654763285802864e-07,60,57,58.199999999999996,-0.015973765766332103,-0.07454489458633375,7.418672449830239e-07,0.5826992347940312
59.84467601776123,0.10125589370727539,-83,-83.0,0,0,0.0,-5.2865369538548085e-06,-6.491072464352147e-07,60,57,58.199999999999996,-0.01597430105935598,-0.0745449603122681,5.393130073155789e-07,0.5826997741070385
59.945531129837036,0.10085511207580566,-83,-83.0,0,0,0.0,-3.964902715391106e-06,-4.868304348264111e-07,60,57,58.199999999999996,-0.015974700940063712,-0.07454500941160616,4.0288376166525555e-07,0.5827001769908002
60.047263860702515,0.10173273086547852,-83,-83.0,0,0,0.0,-2.97367703654333e-06,-3.651228261198083e-07,60,57,58.199999999999996,-0.01597500346034935,-0.07454504655654837,3.047921750219989e-07,0.5827004817829753
60.149474143981934,0.10221028327941895,-83,-83.0,0,0,0.0,-2.230257777407498e-06,-2.738421195898563e-07,60,57,58.199999999999996,-0.015975231415628566,-0.07454507454602899,2.296671947561964e-07,0.58270071145017
60.2532799243927,0.1038057804107666,-83,-83.0,0,0,0.0,-1.6726933330556233e-06,-2.053815896923922e-07,60,57,58.199999999999996,-0.01597540505086539,-0.0745450958658252,1.7493921566514532e-07,0.5827008863893857
60.353992223739624,0.10071229934692383,-83,-83.0,0,0,0.0,-1.2545199997917173e-06,-1.5403619226929417e-07,60,58,58.8,-0.015975531396459144,-0.0745451113791643,1.27294433309974e-07,0.582701013683819
60.4596209526062,0.10562872886657715,-83,-83.0,0,0,0.0,-9.408899998437881e-07,-1.155271442019706e-07,60,58,58.8,-0.01597563078147383,-0.07454512358214968,1.0013138367544274e-07,0.5827011138152026
60.56049203872681,0.10087108612060547,-83,-83.0,0,0,0.0,-7.056674998828411e-07,-8.664535815147797e-08,70,59,63.4,-0.015975701962920984,-0.07454513232216106,7.171601088889637e-08,0.5827011855312135
60.66129803657532,0.10080599784851074,-83,-83.0,0,0,0.0,-5.292506249121307e-07,-6.498401861360846e-08,70,59,63.4,-0.01597575531455834,-0.0745451388729399,5.375230145776931e-08,0.582701239283515
60.76673913002014,0.10544109344482422,-83,-83.0,0,0,0.0,-3.969379686840981e-07,-4.873801396020635e-08,70,59,63.4,-0.015975797168131786,-0.07454514401192938,4.216788853228996e-08,0.5827012814514035
60.86794900894165,0.10120987892150879,-83,-83.0,0,0,0.0,-2.977034765130736e-07,-3.655351047015477e-08,70,57,62.199999999999996,-0.015975827298664598,-0.07454514771150575,3.035680933280079e-08,0.5827013118082128
60.97067904472351,0.10273003578186035,-83,-83.0,0,0,0.0,-2.2327760738480521e-07,-2.741513285261608e-08,70,56,61.6,-0.015975850235981193,-0.07454515052786333,2.3109572965206305e-08,0.5827013349177858
61.072547912597656,0.10186886787414551,-84,-84.0,0,0,0.0,-1.677915458736053e-07,-1.7635669382002956e-08,70,56,61.6,-0.01597586732871601,-0.074545152324389,1.718688709516792e-08,0.5827013521046729
61.172791957855225,0.10024404525756836,-84,-84.0,0,0,0.0,-1.2584365940520397e-07,-1.3226752036502213e-08,70,56,61.6,-0.0159758799437935,-0.07454515365029213,1.2684565390968684e-08,0.5827013647892383
61.277040004730225,0.104248046875,-84,-84.0,0,0,0.0,-9.438274455390298e-08,-9.920064027376662e-09,70,55,61.0,-0.015975889783010278,-0.07454515468443942,9.893414347473698e-09,0.5827013746826526
61.377817153930664,0.10077714920043945,-84,-84.0,0,-1,1.0,-0.0024863755254790985,-0.00026132859821715416,70,54,60.4,-0.016226459620309806,-0.0745714906355723,0.00025195004601385773,0.5829533247286665
61.48348593711853,0.10566878318786621,-84,-84.0,0,0,0.0,-0.001864781644109324,-0.0001959964486628656,70,53,59.8,-0.016423508827553907,-0.07459220134181165,0.00019813460936560573,0.583151459338032
61.588958978652954,0.10547304153442383,-84,-84.0,0,0,0.0,-0.001398586233081993,-0.0001469973364971492,70,51,58.599999999999994,-0.01657102197140524,-0.07460770559798946,0.00014832568748713275,0.5832997850255192
61.69180107116699,0.10284209251403809,-84,-84.0,0,0,0.0,-0.001048939674811495,-0.00011024800237286191,70,49,57.4,-0.016678897122483848,-0.07461904373324897,0.00010846935756883504,0.583408254383088
61.79363512992859,0.10183405876159668,-84,-84.0,0,0,0.0,-0.000786704756108621,-8.268600177964642e-05,70,49,57.4,-0.01675901046084544,-0.07462746398441296,8.055462502615071e-05,0.5834888090081141
61.89902305603027,0.10538792610168457,-84,-84.0,0,0,0.0,-0.0005900285670814658,-6.201450133473483e-05,70,46,55.599999999999994,-0.016821192347870904,-0.07463399956409686,6.25244022430618e-05,0.5835513334103571
61.99941396713257,0.10039091110229492,-84,-84.0,0,0,0.0,-0.00044252142531109935,-4.651087600105112e-05,70,44,54.4,-0.01686561747694017,-0.07463866883331477,4.4669835099879245e-05,0.583596003245457
62.100083112716675,0.10066914558410645,-84,-84.0,0,0,0.0,-0.0003318910689833246,-3.4883157000788344e-05,60,43,49.8,-0.01689902866728172,-0.07464218049092532,3.359522851853798e-05,0.5836295984739756
62.202471017837524,0.10238790512084961,-84,-84.0,0,0,0.0,-0.0002489183017374934,-2.616236775059125e-05,60,45,51.0,-0.01692451489074286,-0.0746448592009523,2.5626608705014113e-05,0.5836552250826805
62.30352997779846,0.1010589599609375,-84,-84.0,0,0,0.0,-0.00018668872630312006,-1.9621775812943443e-05,60,53,55.8,-0.016943381459259485,-0.07464684215720854,1.897049085044175e-05,0.583674195573531
62.40513205528259,0.10160207748413086,-84,-84.0,0,0,0.0,-0.00014001654472734005,-1.471633185970758e-05,60,68,64.8,-0.016957607431085934,-0.07464833736709843,1.430433245634723e-05,0.5836884999059873
62.50955009460449,0.10441803932189941,-83,-83.0,0,0,0.0,-0.00010480378809338336,-1.2868287103208116e-05,60,92,79.19999999999999,-0.016968550837152152,-0.07464968104840718,1.1025589135716806e-05,0.5836995254951229
62.61036419868469,0.1008141040802002,-84,-84.0,0,0,0.0,-7.875930640912879e-05,-8.277936671085516e-06,60,110,90.0,-0.016976490886065766,-0.0746505155811763,7.983784922787945e-06,0.5837075092800458
62.71262001991272,0.10225582122802734,-84,-84.0,0,0,0.0,-5.906947980684659e-05,-6.208452503314137e-06,60,22,37.2,-0.01698253108423293,-0.07465115043158559,6.0734692672924466e-06,0.5837135827493131
62.8153178691864,0.10269784927368164,-84,-84.0,0,0,0.0,-4.4302109855134934e-05,-4.656339377485602e-06,60,22,37.2,-0.016987080815633337,-0.07465162862762514,4.574792592906522e-06,0.5837181575419059
62.920613050460815,0.10529518127441406,-83,-83.0,0,0,0.0,-3.3160573576422084e-05,-4.071606466249443e-06,60,15,33.0,-0.01699057246423923,-0.07465205734816609,3.5178702774916716e-06,0.5837216754121834
63.021186113357544,0.10057306289672852,-83,-83.0,0,0,0.0,-2.487043018231656e-05,-3.0537048496870824e-06,60,14,32.4,-0.016993073759578224,-0.074652364468616,2.520079630415194e-06,0.5837241954918139
63.1227970123291,0.10161089897155762,-83,-83.0,0,0,0.0,-1.8652822636737423e-05,-2.290278637265312e-06,60,14,32.4,-0.0169949690896547,-0.07465259718588724,1.909563674539796e-06,0.5837261050554884
63.22724413871765,0.1044471263885498,-83,-83.0,0,0,0.0,-1.3989616977553063e-05,-1.7177089779489837e-06,60,13,31.8,-0.01699643026494728,-0.07465277659565396,1.4721484639959991e-06,0.5837275772039524
63.331390142440796,0.10414600372314453,-83,-83.0,0,0,0.0,-1.0492212733164797e-05,-1.2882817334617377e-06,60,14,32.4,-0.016997522986973653,-0.07465291076504817,1.1009281780668259e-06,0.5837286781321305
63.436787128448486,0.10539698600769043,-83,-83.0,0,0,0.0,-7.869159549873596e-06,-9.662113000963033e-07,60,15,33.0,-0.016998352372672623,-0.07465301260080705,8.356142408088011e-07,0.5837295137463713
63.540595054626465,0.10380792617797852,-83,-83.0,0,0,0.0,-5.901869662405198e-06,-7.246584750722274e-07,70,17,38.2,-0.01699896503352285,-0.07465308782610053,6.172618262785398e-07,0.5837301310081976
63.644689083099365,0.10409402847290039,-83,-83.0,0,0,0.0,-4.426402246803898e-06,-5.434938563041705e-07,70,39,51.4,-0.01699942579556436,-0.07465314440056547,4.642222840217713e-07,0.5837305952304817
63.75021314620972,0.10552406311035156,-83,-83.0,0,0,0.0,-3.319801685102924e-06,-4.0762039222812793e-07,70,115,97.0,-0.016999776114526893,-0.07465318741432547,3.529497967966867e-07,0.5837309481802785
63.853445053100586,0.10323190689086914,-83,-83.0,0,0,0.0,-2.489851263827193e-06,-3.05715294171096e-07,70,115,97.0,-0.01700003314662073,-0.07465321897389826,2.5896236000193777e-07,0.5837312071426385
63.95861601829529,0.10517096519470215,-83,-83.0,0,0,0.0,-1.8673884478703946e-06,-2.2928647062832194e-07,70,115,97.0,-0.017000229541666186,-0.07465324308817768,1.978699379685973e-07,0.5837314050125765
64.06213712692261,0.10352110862731934,-83,-83.0,0,0,0.0,-1.400541335902796e-06,-1.7196485297124145e-07,70,115,97.0,-0.017000374527257958,-0.07465326089016991,1.4607440825949512e-07,0.5837315510869847
64.1645450592041,0.10240793228149414,-83,-83.0,0,0,0.0,-1.0504060019270968e-06,-1.289736397284311e-07,60,114,92.39999999999999,-0.017000482097164673,-0.07465327409809368,1.0837773793761779e-07,0.5837316594647226
64.26742124557495,0.10287618637084961,-83,-83.0,0,0,0.0,-7.878045014453226e-07,-9.673022979632331e-08,60,114,92.39999999999999,-0.01700056314348739,-0.07465328404933083,8.165496645226372e-08,0.5837317411196891
64.37281703948975,0.10539579391479492,-83,-83.0,0,0,0.0,-5.908533760839921e-07,-7.254767234724249e-08,60,114,92.39999999999999,-0.017000625416948047,-0.07465329169555035,6.274112347996834e-08,0.5837318038608126
64.4770290851593,0.10421204566955566,-83,-83.0,0,0,0.0,-4.43140032062994e-07,-5.4410754260431864e-08,60,114,92.39999999999999,-0.017000671597477306,-0.07465329736580636,4.65273369737566e-08,0.5837318503881496
64.57767915725708,0.10065007209777832,-83,-83.0,0,0,0.0,-3.3235502404724553e-07,-4.08080656953239e-08,60,114,92.39999999999999,-0.017000705049034438,-0.07465330147314111,3.370277248785195e-08,0.583731884090922
64.67940092086792,0.10172176361083984,-83,-83.0,0,0,0.0,-2.4926626803543416e-07,-3.060604927149293e-08,60,85,75.0,-0.01700073040483883,-0.07465330458644243,2.5546222058654144e-08,0.583731909637144
64.78085398674011,0.10145306587219238,-83,-83.0,0,0,0.0,-1.8694970102657562e-07,-2.2954536953619696e-08,60,76,69.6,-0.017000749371459165,-0.07465330691525057,1.910905634130768e-08,0.5837319287462004
64.88145399093628,0.10060000419616699,-83,-83.0,0,0,0.0,-1.4021227576993172e-07,-1.721590271521477e-08,60,76,69.6,-0.017000763476814694,-0.07465330864717046,1.4211284288900333e-08,0.5837319429574847
64.98405814170837,0.10260415077209473,-83,-83.0,0,0,0.0,-1.0515920682744878e-07,-1.291192703641108e-08,60,106,87.6,-0.017000774266585805,-0.07465330997198777,1.0870800410207546e-08,0.583731953828285
65.0876829624176,0.10362482070922852,-83,-83.0,0,0,0.0,-7.886940512058659e-08,-9.683945277308308e-09,70,118,98.8,-0.017000782439413772,-0.07465331097548486,8.234204476598536e-09,0.5837319620624895
65.1911289691925,0.10344600677490234,-83,-83.0,0,0,0.0,-5.915205384043994e-08,-7.262958957981231e-09,70,126,103.6,-0.017000788558457533,-0.07465331172680896,6.164996712966218e-09,0.5837319682274862
65.291827917099,0.10069894790649414,-83,-83.0,0,0,0.0,-4.4364040380329955e-08,-5.4472192184859244e-09,70,127,104.2,-0.017000793025869723,-0.07465331227533821,4.5009616769951835e-09,0.5837319727284479
65.39560222625732,0.1037743091583252,-83,-83.0,0,0,0.0,-3.327303028524747e-08,-4.085414413864443e-09,70,128,104.8,-0.017000796478755454,-0.07465331269929927,3.4788163006329895e-09,0.5837319762072642
65.49594593048096,0.10034370422363281,-83,-83.0,0,0,0.0,-2.4954772713935604e-08,-3.064060810398332e-09,70,128,104.8,-0.017000798982809786,-0.07465331300675848,2.5228593431527423e-09,0.5837319787301236
65.59917902946472,0.10323309898376465,-83,-83.0,0,0,0.0,-1.87160795354517e-08,-2.298045607798749e-09,70,129,105.39999999999999,-0.017000800914928678,-0.07465331324399285,1.9466287669131866e-09,0.5837319806767524
65.7039589881897,0.10477995872497559,-83,-83.0,0,0,0.0,-1.4037059651588778e-08,-1.723534205849062e-09,80,129,109.39999999999999,-0.01700080238573121,-0.0746533134245847,1.4818480012071392e-09,0.5837319821586003
65.80568313598633,0.10172414779663086,-83,-83.0,0,0,0.0,-1.0527794738691582e-08,-1.2926506543867963e-09,80,128,108.8,-0.017000803456662158,-0.07465331355607849,1.078973452470494e-09,0.5837319832375738
65.90990400314331,0.10422086715698242,-83,-83.0,0,0,0.0,-7.895846054018686e-09,-9.694879907900974e-10,80,128,108.8,-0.01700080427957408,-0.07465331365711937,8.290918475964058e-10,0.5837319840666656
66.0126519203186,0.10274791717529297,-83,-83.0,0,0,0.0,-5.921884540514016e-09,-7.271159930925729e-10,80,128,108.8,-0.017000804888035383,-0.07465331373182903,6.13030740469896e-10,0.5837319846796963
66.1157820224762,0.10313010215759277,-83,-83.0,0,0,0.0,-4.441413405385511e-09,-5.453369948194298e-10,80,125,107.0,-0.017000805346078802,-0.07465331378806969,4.6148324434556724e-10,0.5837319851411796
66.2177300453186,0.10194802284240723,-83,-83.0,0,0,0.0,-3.3310600540391336e-09,-4.0900274611457233e-10,70,124,102.39999999999999,-0.01700080568567379,-0.07465331382976671,3.4214528555424047e-10,0.5837319854833249
66.31846117973328,0.10073113441467285,-83,-83.0,0,0,0.0,-2.49829504052935e-09,-3.0675205958592923e-10,70,122,101.2,-0.017000805937329885,-0.07465331386066619,2.5354598687352797e-10,0.5837319857368709
66.41912794113159,0.10066676139831543,-83,-83.0,0,0,0.0,-1.8737212803970127e-09,-2.3006404468944694e-10,70,122,101.2,-0.017000806125951336,-0.074653313883826,1.900379672512156e-10,0.5837319859269089
66.51990413665771,0.10077619552612305,-84,-84.0,0,0,0.0,-1.4080883060887207e-09,-1.479960446140684e-10,70,118,98.8,-0.01700080626785312,-0.07465331389874047,1.4268341714092295e-10,0.5837319860695923
66.62035703659058,0.10045289993286133,-84,-84.0,0,0,0.0,-1.0560662295665406e-09,-1.109970334605513e-10,70,117,98.2,-0.017000806373938034,-0.07465331390989044,1.066692606520888e-10,0.5837319861762615
66.72587299346924,0.10551595687866211,-84,-84.0,0,0,0.0,-7.920496721749054e-10,-8.324777509541349e-11,60,89,77.4,-0.017000806457511914,-0.07465331391867441,8.403422734510775e-11,0.5837319862602958
66.82717299461365,0.10130000114440918,-84,-84.0,0,0,0.0,-5.94037254131179e-10,-6.243583132156011e-11,60,41,48.599999999999994,-0.01700080651768789,-0.07465331392499916,6.050744061406335e-11,0.5837319863208033
66.92921304702759,0.10204005241394043,-84,-84.0,0,0,0.0,-4.455279405983843e-10,-4.6826873491170076e-11,60,41,48.599999999999994,-0.017000806563149583,-0.07465331392977738,4.571211013283269e-11,0.5837319863665154
67.03085613250732,0.10164308547973633,-84,-84.0,0,0,0.0,-3.341459554487882e-10,-3.5120155118377555e-11,60,41,48.599999999999994,-0.01700080659711321,-0.0746533139333471,3.4150707058945996e-11,0.583731986400666
67.13563895225525,0.1047828197479248,-84,-84.0,0,0,0.0,-2.506094665865911e-10,-2.6340116338783167e-11,60,41,48.599999999999994,-0.017000806623372777,-0.0746533139361071,2.6404211598351538e-11,0.5837319864270702
67.2400860786438,0.1044471263885498,-84,-84.0,0,0,0.0,-1.8795709993994332e-10,-1.9755087254087375e-11,60,41,48.599999999999994,-0.017000806643004355,-0.07465331393817046,1.9739715198332793e-11,0.58373198644681
67.3425030708313,0.1024169921875,-83,-83.0,0,0,0.0,-1.4068777451345213e-10,-1.7274286619653257e-11,70,33,47.8,-0.017000806657413173,-0.07465331393993964,1.451702641677049e-11,0.5837319864613271
67.4445550441742,0.10205197334289551,-83,-83.0,0,0,0.0,-1.055158308850891e-10,-1.2955714964739941e-11,70,33,47.8,-0.01700080666818127,-0.07465331394126179,1.084896530297041e-11,0.5837319864721761
67.54987525939941,0.10532021522521973,-83,-83.0,0,0,0.0,-7.913687316381681e-11,-9.716786223554956e-12,70,33,47.8,-0.017000806676515982,-0.07465331394228517,8.39730475010454e-12,0.5837319864805733
67.65455985069275,0.10468459129333496,-83,-83.0,0,0,0.0,-5.93526548728626e-11,-7.287589667666215e-12,70,33,47.8,-0.01700080668272929,-0.07465331394304807,6.259969279286383e-12,0.5837319864868333
67.76005125045776,0.10549139976501465,-83,-83.0,0,0,0.0,-4.451449115464696e-11,-5.465692250749663e-12,70,33,47.8,-0.017000806687425186,-0.07465331394362465,4.7311613409333365e-12,0.5837319864915645
67.86516809463501,0.1051168441772461,-83,-83.0,0,0,0.0,-3.338586836598522e-11,-4.099269188062248e-12,70,32,47.2,-0.017000806690934605,-0.07465331394405555,3.53577223280836e-12,0.5837319864951003
67.96771192550659,0.10254383087158203,-83,-83.0,0,0,0.0,-2.5039401274488918e-11,-3.074451891046686e-12,70,32,47.2,-0.017000806693502242,-0.07465331394437082,2.586918628594207e-12,0.5837319864976872
68.07187294960022,0.10416102409362793,-83,-83.0,0,0,0.0,-1.8779550955866688e-11,-2.3058389182850144e-12,70,32,47.2,-0.01700080669545834,-0.074653313944611,1.9707872085842642e-12,0.583731986499658
68.1723530292511,0.1004800796508789,-83,-83.0,0,0,0.0,-1.4084663216900017e-11,-1.729379188713761e-12,70,25,43.0,-0.01700080669687357,-0.07465331394478476,1.4258561977713484e-12,0.5837319865010838
68.27412009239197,0.10176706314086914,-83,-83.0,0,0,0.0,-1.0563497412675013e-11,-1.2970343915353205e-12,70,20,40.0,-0.017000806697948585,-0.07465331394491675,1.0830892915235202e-12,0.583731986502167
68.37742900848389,0.10330891609191895,-84,-84.0,0,0,0.0,-7.938393684163366e-12,-8.343587975024739e-13,70,16,37.6,-0.017000806698768692,-0.07465331394500295,8.246242248081812e-13,0.5837319865029916
68.47780013084412,0.10037112236022949,-84,-84.0,0,0,0.0,-5.953795263122525e-12,-6.257690981268555e-13,70,16,37.6,-0.01700080669936628,-0.07465331394506576,6.008808007610998e-13,0.5837319865035925
68.58013105392456,0.10233092308044434,-84,-84.0,0,0,0.0,-4.4653464473418936e-12,-4.693268235951415e-13,60,10,30.0,-0.017000806699823224,-0.07465331394511379,4.594599937508806e-13,0.5837319865040519
68.68246293067932,0.10233187675476074,-84,-84.0,0,0,0.0,-3.3490098355064204e-12,-3.519951176963562e-13,50,10,26.0,-0.017000806700165936,-0.07465331394514982,3.445982067705255e-13,0.5837319865043965
68.7851459980011,0.10268306732177734,-84,-84.0,0,0,0.0,-2.5117573766298155e-12,-2.6399633827226715e-13,50,10,26.0,-0.01700080670042385,-0.07465331394517692,2.5933561945888564e-13,0.5837319865046559
68.890221118927,0.10507512092590332,-86,-86.0,0,0,0.0,-1.8895804659287933e-12,-1.321323379145694e-13,50,10,26.0,-0.0170008067006224,-0.0746533139451908,1.9903272968300723e-13,0.5837319865048549
68.99428391456604,0.10406279563903809,-86,-86.0,0,0,0.0,-1.4171853494465948e-12,-9.909925343592705e-14,50,10,26.0,-0.017000806700769876,-0.07465331394520111,1.4783639142148788e-13,0.5837319865050028
69.0963990688324,0.10211515426635742,-86,-86.0,0,0,0.0,-1.0628890120849461e-12,-7.432444007694528e-14,50,10,26.0,-0.017000806700878415,-0.0746533139452087,1.0880211191340222e-13,0.5837319865051116
69.19745516777039,0.10105609893798828,-86,-86.0,0,0,0.0,-7.971667590637097e-13,-5.5743330057708966e-14,50,10,26.0,-0.01700080670095897,-0.07465331394521434,8.075527867418551e-14,0.5837319865051923
69.30288100242615,0.10542583465576172,-86,-86.0,0,0,0.0,-5.978750692977822e-13,-4.180749754328173e-14,60,10,30.0,-0.017000806701022005,-0.07465331394521875,6.318539464631141e-14,0.5837319865052555
69.40592503547668,0.10304403305053711,-85,-85.0,0,0,0.0,-4.477907764422032e-13,-3.917661657525801e-14,60,10,30.0,-0.017000806701068148,-0.07465331394522279,4.631842315148732e-14,0.5837319865053018
69.51064705848694,0.1047220230102539,-85,-85.0,0,0,0.0,-3.3584308233165237e-13,-2.9382462431443505e-14,60,10,30.0,-0.017000806701103318,-0.07465331394522587,3.5304511320101006e-14,0.5837319865053371
69.61614894866943,0.10550189018249512,-85,-85.0,0,0,0.0,-2.5188231174873927e-13,-2.203684682358263e-14,60,10,30.0,-0.01700080670112989,-0.0746533139452282,2.6675568585095375e-14,0.5837319865053637
69.72160601615906,0.10545706748962402,-85,-85.0,0,0,0.0,-1.8891173381155449e-13,-1.652763511768697e-14,60,10,30.0,-0.017000806701149812,-0.07465331394522995,1.9998176561598125e-14,0.5837319865053837
69.82692003250122,0.10531401634216309,-85,-85.0,0,0,0.0,0.0,0.0,0,10,6.0,-0.017000806701149812,-0.07465331394522995,0.0,0.5837319865053837
69.93018794059753,0.10326790809631348,-85,-85.0,0,0,0.0,0.0,0.0,0,10,6.0,-0.017000806701149812,-0.07465331394522995,0.0,0.5837319865053837
70.03323698043823,0.10304903984069824,-85,-85.0,0,0,0.0,0.0,0.0,0,10,6.0,-0.017000806701149812,-0.07465331394522995,0.0,0.5837319865053837
70.13734006881714,0.10410308837890625,-85,-85.0,0,0,0.0,0.0,0.0,0,10,6.0,-0.017000806701149812,-0.07465331394522995,0.0,0.5837319865053837
70.24277114868164,0.10543107986450195,-85,-85.0,0,0,0.0,0.0,0.0,0,10,6.0,-0.017000806701149812,-0.07465331394522995,0.0,0.5837319865053837
70.34380578994751,0.10103464126586914,-85,-85.0,0,0,0.0,0.0,0.0,0,10,6.0,-0.017000806701149812,-0.07465331394522995,0.0,0.5837319865053837
70.44537305831909,0.10156726837158203,-84,-84.0,0,0,0.0,0.0,0.0,0,10,6.0,-0.017000806701149812,-0.07465331394522995,0.0,0.5837319865053837
70.54750990867615,0.10213685035705566,-84,-84.0,0,0,0.0,0.0,0.0,0,10,6.0,-0.017000806701149812,-0.07465331394522995,0.0,0.5837319865053837
70.65075087547302,0.103240966796875,-84,-84.0,0,0,0.0,0.0,0.0,0,10,6.0,-0.017000806701149812,-0.07465331394522995,0.0,0.5837319865053837
70.75420999526978,0.10345911979675293,-84,-84.0,0,0,0.0,0.0,0.0,0,10,6.0,-0.017000806701149812,-0.07465331394522995,0.0,0.5837319865053837
70.85754489898682,0.10333490371704102,-81,-81.0,0,0,0.0,0.0,0.0,0,10,6.0,-0.017000806701149812,-0.07465331394522995,0.0,0.5837319865053837
