timestamp,mid,x,y,z,mpry,pitch,roll,yaw,vgx,vgy,vgz,templ,temph,tof,h,bat,baro,time,agx,agy,agz
1773321549.857174,-1,-100,-100,-100,"0,0,0",0,-1,0,0,0,0,52,55,158,60,95,4.01,13,-1.0,3.0,-1013.0
1773321549.957907,-1,-100,-100,-100,"0,0,0",0,-1,0,0,0,0,52,55,158,60,95,4.01,13,-1.0,3.0,-1013.0
1773321550.059981,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,52,55,156,60,95,3.94,14,3.0,-24.0,-1010.0
1773321550.1652532,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,52,55,155,60,95,3.95,14,-5.0,1.0,-1007.0
1773321550.2657988,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,52,55,155,60,95,3.95,14,-5.0,1.0,-1007.0
1773321550.3706791,-1,-100,-100,-100,"0,0,0",-1,0,0,0,0,0,52,55,155,60,95,3.91,14,-6.0,-6.0,-1022.0
1773321550.471584,-1,-100,-100,-100,"0,0,0",-1,0,0,0,0,0,52,55,155,60,95,3.91,14,-6.0,-6.0,-1022.0
1773321550.5737422,-1,-100,-100,-100,"0,0,0",-1,0,0,0,0,0,53,55,153,60,95,3.88,14,-7.0,13.0,-1042.0
1773321550.6778638,-1,-100,-100,-100,"0,0,0",-1,0,0,0,0,0,53,55,153,60,95,3.96,14,-6.0,-21.0,-1016.0
1773321550.780427,-1,-100,-100,-100,"0,0,0",-1,0,0,0,0,0,53,55,153,60,95,3.83,14,-1.0,-9.0,-1012.0
1773321550.885803,-1,-100,-100,-100,"0,0,0",-1,1,0,0,0,0,53,55,152,60,95,3.89,14,-19.0,1.0,-984.0
1773321550.9909499,-1,-100,-100,-100,"0,0,0",0,1,0,0,0,0,53,55,152,60,95,3.89,14,-30.0,13.0,-986.0
1773321551.096461,-1,-100,-100,-100,"0,0,0",0,1,0,0,0,0,53,55,152,60,95,3.89,14,-30.0,13.0,-986.0
1773321551.1998,-1,-100,-100,-100,"0,0,0",0,1,0,0,0,0,53,55,152,60,95,3.95,15,-28.0,4.0,-990.0
1773321551.30207,-1,-100,-100,-100,"0,0,0",0,1,0,0,0,0,53,55,148,60,95,3.99,15,6.0,-21.0,-986.0
1773321551.402497,-1,-100,-100,-100,"0,0,0",0,1,0,0,0,0,53,55,148,60,95,3.99,15,6.0,-21.0,-986.0
1773321551.507822,-1,-100,-100,-100,"0,0,0",0,1,0,0,0,0,53,56,145,60,95,3.94,15,-17.0,23.0,-974.0
1773321551.6121259,-1,-100,-100,-100,"0,0,0",0,1,0,0,0,0,53,56,145,60,95,3.94,15,-17.0,23.0,-974.0
1773321551.7137349,-1,-100,-100,-100,"0,0,0",0,1,0,0,0,0,53,56,143,60,94,3.9,15,1.0,-25.0,-993.0
1773321551.815966,-1,-100,-100,-100,"0,0,0",0,1,0,0,0,0,53,56,137,60,94,3.95,15,-17.0,-19.0,-979.0
1773321551.9168792,-1,-100,-100,-100,"0,0,0",0,1,0,0,0,0,53,56,137,60,94,3.95,15,-17.0,-19.0,-979.0
1773321552.019553,-1,-100,-100,-100,"0,0,0",0,1,0,0,0,0,53,56,136,60,94,3.98,16,-21.0,2.0,-1008.0
1773321552.121582,-1,-100,-100,-100,"0,0,0",0,1,0,0,0,0,53,56,136,60,94,3.98,16,-21.0,2.0,-1008.0
1773321552.225945,-1,-100,-100,-100,"0,0,0",0,1,0,0,0,0,53,56,136,60,94,3.94,16,1.0,4.0,-1003.0
1773321552.326477,-1,-100,-100,-100,"0,0,0",0,1,0,0,0,0,53,56,136,60,94,3.94,16,1.0,4.0,-1003.0
1773321552.427737,-1,-100,-100,-100,"0,0,0",0,1,0,0,0,0,53,56,138,60,94,4.02,16,-18.0,2.0,-1000.0
1773321552.530116,-1,-100,-100,-100,"0,0,0",0,1,0,0,0,0,53,56,145,60,94,3.99,16,-8.0,2.0,-1031.0
1773321552.635544,-1,-100,-100,-100,"0,0,0",0,1,0,0,0,0,53,56,145,60,94,3.99,16,-8.0,2.0,-1031.0
1773321552.740971,-1,-100,-100,-100,"0,0,0",0,1,0,0,0,0,53,56,148,60,94,4.03,16,-13.0,-14.0,-991.0
1773321552.842777,-1,-100,-100,-100,"0,0,0",0,1,0,0,0,0,53,56,151,60,94,4.04,16,-19.0,-22.0,-978.0
1773321552.9476092,-1,-100,-100,-100,"0,0,0",0,1,0,0,0,0,53,56,151,60,94,4.04,16,-19.0,-22.0,-978.0
1773321553.0522711,-1,-100,-100,-100,"0,0,0",0,1,0,0,0,0,53,56,154,60,94,4.03,17,3.0,-27.0,-996.0
1773321553.1526,-1,-100,-100,-100,"0,0,0",0,1,0,0,0,0,53,56,154,60,94,4.03,17,3.0,-27.0,-996.0
1773321553.258089,-1,-100,-100,-100,"0,0,0",0,1,0,0,0,0,53,56,158,60,94,4.12,17,11.0,-13.0,-1065.0
1773321553.35861,-1,-100,-100,-100,"0,0,0",0,1,0,0,0,0,53,56,160,60,94,4.1,17,3.0,-2.0,-1061.0
1773321553.459872,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,1,54,56,164,70,94,4.17,17,-18.0,-5.0,-1061.0
1773321553.5614238,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,2,54,56,166,70,94,4.23,17,-32.0,3.0,-1040.0
1773321553.6636539,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,3,54,56,169,70,93,4.23,17,-17.0,-6.0,-1042.0
1773321553.769108,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,3,54,56,174,70,93,4.2,17,-42.0,-29.0,-1047.0
1773321553.872211,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,3,54,56,177,80,93,4.23,17,-28.0,-2.0,-1003.0
1773321553.977696,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,4,54,56,180,80,93,4.28,17,-13.0,0.0,-1020.0
1773321554.083164,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,4,54,56,183,90,93,4.31,18,-18.0,-19.0,-1037.0
1773321554.186659,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,4,54,56,186,90,93,4.41,18,8.0,-2.0,-1011.0
1773321554.2903428,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,4,54,56,190,100,93,4.45,18,4.0,-29.0,-986.0
1773321554.3939588,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,4,54,56,193,100,93,4.46,18,-10.0,-4.0,-976.0
1773321554.495712,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,3,54,56,196,110,93,4.53,18,-6.0,0.0,-1003.0
1773321554.596141,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,3,54,56,200,110,93,4.59,18,-8.0,6.0,-966.0
1773321554.696617,-1,-100,-100,-100,"0,0,0",0,1,0,0,0,3,54,56,196,110,93,4.58,18,-15.0,6.0,-973.0
1773321554.798987,-1,-100,-100,-100,"0,0,0",0,1,0,0,0,3,54,56,199,120,93,4.56,18,-13.0,7.0,-970.0
1773321554.90111,-1,-100,-100,-100,"0,0,0",0,1,0,0,0,2,54,56,198,120,93,4.64,18,-5.0,-4.0,-982.0
1773321555.002631,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,2,54,56,200,120,93,4.62,19,-11.0,-7.0,-983.0
1773321555.104595,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,2,54,56,204,120,93,4.65,19,-22.0,5.0,-970.0
1773321555.206677,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,2,54,56,207,120,93,4.7,19,0.0,-11.0,-985.0
1773321555.3091898,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,1,54,56,209,130,93,4.68,19,-11.0,2.0,-989.0
1773321555.409745,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,1,54,56,208,130,93,4.68,19,-36.0,9.0,-990.0
1773321555.512435,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,1,54,57,210,130,93,4.71,19,-2.0,1.0,-963.0
1773321555.614558,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,1,54,57,211,130,93,4.73,19,3.0,-5.0,-992.0
1773321555.7168179,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,1,54,57,212,130,92,4.78,19,-29.0,1.0,-993.0
1773321555.818549,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,1,54,57,213,130,92,4.81,19,-22.0,-12.0,-995.0
1773321555.920544,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,1,54,57,215,130,92,4.85,19,22.0,0.0,-992.0
1773321556.022563,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,54,57,214,130,92,4.83,20,-8.0,-29.0,-1018.0
1773321556.124758,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,1,54,57,217,130,92,4.84,20,-30.0,-5.0,-969.0
1773321556.226978,-1,-100,-100,-100,"0,0,0",0,1,0,0,0,1,54,57,215,130,92,4.91,20,11.0,-3.0,-994.0
1773321556.328489,-1,-100,-100,-100,"0,0,0",0,1,0,0,0,1,54,57,215,130,92,4.91,20,11.0,-3.0,-994.0
1773321556.4304829,-1,-100,-100,-100,"0,0,0",0,1,0,0,0,1,54,57,217,140,92,4.89,20,28.0,0.0,-998.0
1773321556.5325341,-1,-100,-100,-100,"0,0,0",0,1,0,0,0,1,54,57,216,140,92,4.92,20,7.0,-6.0,-977.0
1773321556.634485,-1,-100,-100,-100,"0,0,0",0,1,0,0,0,0,54,57,217,140,92,4.94,20,1.0,-2.0,-1016.0
1773321556.7364979,-1,-100,-100,-100,"0,0,0",0,1,0,0,0,0,54,57,219,140,92,4.95,20,-22.0,6.0,-963.0
1773321556.8385012,-1,-100,-100,-100,"0,0,0",0,1,0,0,0,0,54,57,224,140,92,4.98,20,-18.0,0.0,-994.0
1773321556.9406662,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,54,57,230,140,92,4.94,20,-16.0,0.0,-1017.0
1773321557.04259,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,54,57,236,140,92,5.0,21,2.0,-22.0,-1003.0
1773321557.144434,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,54,57,237,140,92,4.96,21,21.0,-5.0,-980.0
1773321557.246433,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,54,57,240,140,92,5.02,21,-8.0,-1.0,-987.0
1773321557.348406,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,54,57,240,140,92,4.95,21,-14.0,-15.0,-985.0
1773321557.450426,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,54,57,244,140,92,4.87,21,-14.0,1.0,-985.0
1773321557.555541,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,55,57,247,140,92,5.02,21,-9.0,-10.0,-1010.0
1773321557.661101,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,55,57,250,140,91,5.01,21,1.0,-4.0,-1014.0
1773321557.766529,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,55,57,249,140,91,4.96,21,3.0,-8.0,-1011.0
1773321557.87197,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,55,57,246,140,91,5.01,21,-1.0,-4.0,-989.0
1773321557.97753,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,55,57,247,140,91,5.0,22,-3.0,-8.0,-984.0
1773321558.082945,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,55,57,248,140,91,5.03,22,-13.0,22.0,-980.0
1773321558.186444,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,55,57,249,140,91,5.03,22,-3.0,-11.0,-1004.0
1773321558.2917929,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,55,57,252,140,91,5.02,22,2.0,-7.0,-993.0
1773321558.392575,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,55,57,256,140,91,5.0,22,-10.0,0.0,-992.0
1773321558.493161,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,55,57,258,140,91,5.02,22,10.0,-11.0,-1005.0
1773321558.5954401,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,55,57,256,140,91,4.98,22,1.0,-12.0,-979.0
1773321558.7005079,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,55,57,256,140,91,5.0,22,-18.0,-2.0,-988.0
1773321558.8019562,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,55,57,256,150,91,5.02,22,-2.0,-6.0,-966.0
1773321558.903899,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,55,57,256,150,91,5.03,22,-12.0,5.0,-971.0
1773321559.005839,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,55,57,255,150,91,5.03,23,-6.0,4.0,-977.0
1773321559.106719,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,55,57,257,150,91,4.97,23,-7.0,-6.0,-968.0
1773321559.207016,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,55,57,255,150,91,4.95,23,-2.0,-12.0,-973.0
1773321559.3084009,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,55,57,253,150,91,4.96,23,-2.0,-24.0,-1009.0
1773321559.409204,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,55,57,249,150,91,4.98,23,8.0,-4.0,-1007.0
1773321559.511557,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,-1,55,57,249,140,91,4.94,23,-4.0,0.0,-1007.0
1773321559.616927,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,-1,55,57,252,140,91,4.91,23,5.0,-3.0,-1011.0
1773321559.718045,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,-1,55,57,250,140,90,4.9,23,-24.0,31.0,-1006.0
1773321559.8196092,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,-1,55,57,253,140,90,4.89,23,-17.0,-2.0,-1023.0
1773321559.920219,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,55,57,251,140,90,4.95,23,4.0,-5.0,-1032.0
1773321560.020701,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,55,57,252,140,90,4.91,24,5.0,6.0,-1015.0
1773321560.121655,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,55,57,254,140,90,4.95,24,-7.0,-9.0,-1033.0
1773321560.2246048,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,55,57,251,140,90,4.97,24,-4.0,-2.0,-1007.0
1773321560.327429,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,55,57,249,140,90,4.88,24,4.0,-12.0,-995.0
1773321560.4328792,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,55,57,251,140,90,4.91,24,14.0,0.0,-1000.0
1773321560.53387,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,54,57,250,140,90,4.84,24,-2.0,-5.0,-1009.0
1773321560.635374,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,54,57,253,140,90,4.93,24,3.0,0.0,-1000.0
1773321560.738327,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,54,57,249,140,90,4.91,24,-9.0,0.0,-992.0
1773321560.840308,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,54,57,250,140,90,4.94,24,0.0,2.0,-1000.0
1773321560.94063,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,54,57,255,140,90,4.93,24,1.0,0.0,-996.0
1773321561.040977,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,54,57,253,140,90,4.95,25,0.0,9.0,-998.0
1773321561.146386,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,54,57,252,140,90,4.95,25,24.0,-13.0,-991.0
1773321561.247203,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,54,57,254,140,90,4.92,25,-10.0,-6.0,-992.0
1773321561.3479528,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,54,57,254,140,90,4.98,25,-7.0,0.0,-998.0
1773321561.448899,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,54,57,254,140,90,4.98,25,-7.0,0.0,-998.0
1773321561.552304,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,55,57,254,140,90,4.79,25,-11.0,4.0,-987.0
1773321561.66512,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,55,57,254,140,89,4.87,25,0.0,-7.0,-999.0
1773321561.769036,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,55,57,255,140,89,4.86,25,-25.0,-12.0,-999.0
1773321561.8720808,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,55,57,251,140,89,4.9,25,-1.0,2.0,-1001.0
1773321561.9775412,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,55,57,253,140,89,4.93,26,-20.0,-3.0,-1010.0
1773321562.079746,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,55,57,252,140,89,4.92,26,-19.0,-5.0,-993.0
1773321562.181996,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,55,57,252,140,89,4.91,26,-4.0,0.0,-1023.0
1773321562.2874198,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,55,57,250,140,89,4.91,26,-10.0,-5.0,-1011.0
1773321562.392732,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,55,57,251,140,89,4.92,26,4.0,-7.0,-996.0
1773321562.493081,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,56,57,253,140,89,4.93,26,-4.0,-2.0,-988.0
1773321562.594634,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,56,57,252,140,89,4.91,26,-2.0,0.0,-991.0
1773321562.699274,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,56,57,251,140,89,4.89,26,13.0,-6.0,-1011.0
1773321562.8037388,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,56,57,253,140,89,4.89,26,5.0,-26.0,-993.0
1773321562.909015,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,56,57,255,140,89,4.89,26,3.0,1.0,-999.0
1773321563.0133271,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,56,57,254,140,89,4.85,27,0.0,-28.0,-996.0
1773321563.113725,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,56,57,256,140,89,4.88,27,-8.0,6.0,-980.0
1773321563.2146199,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,56,57,255,150,89,4.85,27,6.0,-15.0,-991.0
1773321563.315625,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,56,57,257,150,89,4.89,27,-2.0,-7.0,-988.0
1773321563.416173,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,56,57,254,150,89,4.84,27,4.0,6.0,-970.0
1773321563.516434,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,55,58,255,150,89,4.85,27,-14.0,-12.0,-982.0
1773321563.621136,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,55,58,252,150,88,4.85,27,3.0,11.0,-974.0
1773321563.728512,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,55,58,252,150,88,4.88,27,-17.0,10.0,-981.0
1773321563.845314,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,55,58,251,150,88,4.74,27,-5.0,-12.0,-1011.0
1773321563.949159,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,55,58,250,150,88,4.77,27,2.0,0.0,-981.0
1773321564.049483,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,55,58,249,140,88,4.76,28,2.0,-5.0,-971.0
1773321564.149705,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,-1,55,58,250,140,88,4.75,28,-5.0,10.0,-978.0
1773321564.24998,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,-1,55,58,246,140,88,4.77,28,5.0,0.0,-982.0
1773321564.351003,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,-1,55,58,248,140,88,4.8,28,3.0,0.0,-992.0
1773321564.4516978,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,-1,55,58,247,140,88,4.74,28,-15.0,-10.0,-992.0
1773321564.5520902,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,-1,56,58,246,140,88,4.68,28,-6.0,-3.0,-992.0
1773321564.657616,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,-1,56,58,244,140,88,4.65,28,-4.0,-20.0,-1021.0
1773321564.759677,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,-1,56,58,243,140,88,4.68,28,-5.0,15.0,-998.0
1773321564.8649118,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,-1,56,58,239,130,88,4.67,28,-2.0,0.0,-1011.0
1773321564.970277,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,-1,56,58,237,130,88,4.62,29,-13.0,-1.0,-992.0
1773321565.075716,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,-1,56,58,235,130,88,4.63,29,8.0,-6.0,-1010.0
1773321565.1773922,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,-1,56,58,235,130,88,4.61,29,-18.0,3.0,-986.0
1773321565.282877,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,-1,56,58,234,130,88,4.6,29,-11.0,8.0,-993.0
1773321565.386913,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,-1,56,58,233,130,88,4.64,29,9.0,0.0,-1018.0
1773321565.492407,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,-1,56,59,233,130,88,4.56,29,-2.0,2.0,-1014.0
1773321565.592968,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,-1,56,59,233,130,87,4.62,29,1.0,-11.0,-1000.0
1773321565.6985128,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,56,59,232,120,87,4.57,29,-5.0,-18.0,-1013.0
1773321565.8023849,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,56,59,231,120,87,4.54,29,12.0,0.0,-1015.0
1773321565.908025,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,56,59,230,120,87,4.6,29,2.0,-8.0,-1006.0
1773321566.0135522,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,56,59,232,120,87,4.58,30,-9.0,-4.0,-1002.0
1773321566.119016,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,56,59,231,120,87,4.57,30,-15.0,-12.0,-990.0
1773321566.223291,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,56,59,230,120,87,4.56,30,20.0,-12.0,-999.0
1773321566.3273091,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,56,59,231,120,87,4.51,30,12.0,15.0,-1011.0
1773321566.4328399,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,56,59,230,120,87,4.54,30,-3.0,-7.0,-1003.0
1773321566.5382771,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,56,58,231,120,87,4.52,30,3.0,-8.0,-990.0
1773321566.643051,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,56,58,230,120,87,4.57,30,-6.0,14.0,-1000.0
1773321566.748611,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,56,58,231,120,87,4.49,30,32.0,-9.0,-1014.0
1773321566.854044,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,56,58,230,120,87,4.5,30,2.0,-8.0,-997.0
1773321566.959473,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,56,58,231,130,87,4.57,30,-15.0,13.0,-997.0
1773321567.061326,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,56,58,230,130,87,4.54,31,-3.0,-2.0,-1003.0
1773321567.1667762,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,56,58,228,130,87,4.58,31,11.0,6.0,-998.0
1773321567.271996,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,56,58,229,130,87,4.51,31,-14.0,19.0,-993.0
1773321567.3751838,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,56,58,229,130,87,4.53,31,-4.0,6.0,-1018.0
1773321567.477399,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,56,58,229,130,87,4.54,31,-9.0,7.0,-1020.0
1773321567.582828,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,55,58,232,130,87,4.54,31,-28.0,0.0,-969.0
1773321567.685426,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,55,58,232,130,86,4.6,31,-4.0,3.0,-965.0
1773321567.790864,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,55,58,233,130,86,4.6,31,13.0,-4.0,-1000.0
1773321567.891592,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,55,58,230,130,86,4.66,31,-12.0,4.0,-986.0
1773321567.9929988,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,55,58,233,130,86,4.65,31,-11.0,18.0,-1001.0
1773321568.094304,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,55,58,233,130,86,4.61,32,6.0,-20.0,-976.0
1773321568.19486,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,55,58,232,130,86,4.63,32,-9.0,3.0,-1003.0
1773321568.2954109,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,55,58,232,130,86,4.66,32,-3.0,14.0,-1012.0
1773321568.3962119,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,55,58,232,130,86,4.62,32,2.0,0.0,-991.0
1773321568.500732,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,55,58,232,130,86,4.57,32,7.0,-25.0,-984.0
1773321568.603212,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,55,58,232,130,86,4.57,32,10.0,10.0,-1004.0
1773321568.705893,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,55,58,232,130,86,4.57,32,2.0,11.0,-1008.0
1773321568.807223,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,55,58,231,130,86,4.59,32,0.0,-3.0,-983.0
1773321568.908061,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,55,58,229,130,86,4.61,32,-29.0,-1.0,-1007.0
1773321569.0083761,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,55,58,230,130,86,4.51,33,20.0,4.0,-993.0
1773321569.110325,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,55,58,229,130,86,4.56,33,-14.0,-2.0,-997.0
1773321569.213541,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,55,58,230,130,86,4.51,33,2.0,-18.0,-997.0
1773321569.3182871,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,55,58,230,130,86,4.59,33,0.0,6.0,-978.0
1773321569.419853,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,55,58,228,130,86,4.52,33,0.0,-10.0,-1017.0
1773321569.525368,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,56,58,227,130,86,4.55,33,-8.0,2.0,-998.0
1773321569.630699,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,56,58,227,130,85,4.54,33,-11.0,0.0,-997.0
1773321569.732157,-1,-100,-100,-100,"0,0,0",0,-7,0,0,0,0,56,58,230,130,85,4.62,33,-18.0,-15.0,-1005.0
1773321569.832654,-1,-100,-100,-100,"0,0,0",0,-7,0,0,2,0,56,58,229,130,85,4.58,33,8.0,28.0,-1044.0
1773321569.9381042,-1,-100,-100,-100,"0,0,0",0,-5,0,0,3,0,56,58,228,130,85,4.51,33,-5.0,11.0,-1019.0
1773321570.043551,-1,-100,-100,-100,"0,0,0",0,-2,0,0,3,0,56,58,225,130,85,4.54,34,-11.0,15.0,-1003.0
1773321570.148982,-1,-100,-100,-100,"0,0,0",0,0,0,0,3,0,56,58,212,130,85,4.62,34,-15.0,36.0,-993.0
