t_s,dt_s,flight_mask,roll,pitch,yaw,yaw_unwrapped_deg,vgx,vgy,vgz,vxy,agx,agy,agz,vx_world_m_s,vy_world_m_s,vz_odom_m_s,vz_fused_m_s,az_world_dyn_m_s2,h,tof,h_fused,z_meas_m,x_m,y_m,z_m,step_dist_2d_m,step_dist_3d_m,dist_2d_m,dist_3d_m
56.0777370929718,0.10178995132446289,1,0,0,0,0.0,0,0,-1,0.0,-28.0,12.0,-954.0,2.4888678626461967e-13,3.5915889579741724e-13,-0.007626953125,0.037675681827467666,4.0,120,139,131.39999999999998,1.3139999999999998,0.004144739271457509,-0.023292575203809323,1.3341899312430918,4.4478801407655e-14,0.009624948342727535,0.14711746390143354,4.854332254950004
56.178070306777954,0.10033321380615234,1,0,0,0,0.0,0,0,-1,0.0,23.0,-21.0,-997.0,1.8666508969846474e-13,2.6936917184806293e-13,-0.00822021484375,0.03650266034583271,4.0,110,138,126.8,1.268,0.004144739271476238,-0.023292575203782296,1.3099114162808383,3.288169190628494e-14,0.024278514962253528,0.14711746390146643,4.878610769912257
56.279319286346436,0.10124897956848145,1,0,0,0,0.0,0,0,-2,0.0,-3.0,9.0,-993.0,1.3999881727384857e-13,2.0202687888604717e-13,-0.0111651611328125,0.034101212842444606,4.0,110,136,125.6,1.256,0.004144739271490412,-0.02329257520376184,1.2904184775699101,2.488635835807643e-14,0.019492938710928165,0.14711746390149133,4.898103708623185
56.384735107421875,0.10541582107543945,1,0,0,0,0.0,0,0,-2,0.0,-30.0,-4.0,-998.0,1.0499911295538642e-13,1.5152015916453538e-13,-0.013373870849609375,0.03353996594977181,4.0,110,134,124.39999999999999,1.244,0.004144739271501481,-0.023292575203745867,1.2739724723716086,1.9432906220945128e-14,0.016446005198301528,0.14711746390151076,4.914549713821486
56.490148067474365,0.10541296005249023,1,0,0,0,0.0,0,0,-2,0.0,-5.0,-14.0,-1034.0,7.874933471653982e-14,1.1364011937340153e-13,-0.015030403137207032,0.018767459183729927,2.74547127770893,110,132,123.2,1.232,0.004144739271509782,-0.023292575203733887,1.2583704834780978,1.457428410370899e-14,0.015601988893510832,0.14711746390152533,4.930151702714998
56.59277415275574,0.10262608528137207,1,0,0,0,0.0,0,0,-2,0.0,32.0,-8.0,-1066.0,5.906200103740486e-14,8.523008953005115e-14,-0.016272802352905274,-0.053819210311790586,-4.0,110,130,122.0,1.22,0.004144739271515843,-0.02329257520372514,1.2397083371665183,1.0641730314261654e-14,0.018662146311579475,0.14711746390153596,4.948813849026577
56.69514513015747,0.1023709774017334,1,0,0,0,0.0,0,0,-2,0.0,-18.0,-15.0,-1020.0,4.429650077805364e-14,6.392256714753836e-14,-0.017204601764678955,-0.06181445358008349,-4.0,100,129,117.39999999999999,1.174,0.004144739271520378,-0.023292575203718597,1.2096281986815827,7.961457829140942e-15,0.030080138484935626,0.14711746390154393,4.978893987511513
56.79690718650818,0.10176205635070801,1,0,0,0,0.0,0,0,-2,0.0,15.0,15.0,-998.0,3.322237558354023e-14,4.794192536065377e-14,-0.017903451323509217,-0.06299937408944985,-4.0,100,127,116.2,1.162,0.004144739271523759,-0.02329257520371372,1.1867303516952596,5.935576230727976e-15,0.022897846986323023,0.14711746390154987,5.001791834497836
56.89844107627869,0.10153388977050781,1,0,0,0,0.0,0,0,-1,0.0,-23.0,0.0,-1016.0,2.4916781687655174e-14,3.595644402049033e-14,-0.015927588492631914,-0.06124832296051684,-4.0,100,126,115.6,1.156,0.004144739271526289,-0.02329257520371007,1.1707069427338948,4.441700799496871e-15,0.016023408961364893,0.1471174639015543,5.017815243459201
56.99928832054138,0.10084724426269531,1,0,0,0,0.0,0,0,-1,0.0,-52.0,18.0,-966.0,1.8687586265741383e-14,2.6967333015367747e-14,-0.014445691369473934,-0.04743917789076663,-2.807535651488479,100,124,114.39999999999999,1.144,0.004144739271528174,-0.02329257520370735,1.1571536994241138,3.308747107599582e-15,0.013553243309780916,0.1471174639015576,5.031368486768982
57.10274004936218,0.10345172882080078,1,0,1,0,0.0,0,0,-1,0.0,-13.0,-7.0,-1007.0,1.4015689699306037e-14,2.022549976152581e-14,-0.013334268527105451,-0.05333641202529107,-3.537075018359877,100,123,113.8,1.138,0.004144739271529624,-0.023292575203705257,1.1461815732345992,2.5456491970694867e-15,0.010972126189514597,0.14711746390156016,5.042340612958497
57.20317101478577,0.10043096542358398,1,0,1,0,0.0,0,0,-1,0.0,-13.0,-7.0,-1007.0,1.0511767274479527e-14,1.5169124821144356e-14,-0.012500701395329088,-0.05675665862775888,-4.0,100,123,113.8,1.138,0.00414473927153068,-0.023292575203703734,1.139488868328638,1.8534876802372098e-15,0.0066927049059613,0.14711746390156202,5.049033317864458
57.30550527572632,0.10233426094055176,1,0,0,0,0.0,0,0,-1,0.0,24.0,-34.0,-1041.0,7.883825455859646e-15,1.1376843615858269e-14,-0.011875526046496816,-0.05729734368084373,-4.0,100,122,113.2,1.1320000000000001,0.004144739271531486,-0.023292575203702568,1.132975232205521,1.4164602355421913e-15,0.006513636123116839,0.14711746390156344,5.055546953987575
57.40630912780762,0.10080385208129883,1,0,0,0,0.0,0,0,-1,0.0,12.0,-3.0,-1036.0,5.912869091894734e-15,8.532632711893702e-15,-0.011406644534872612,-0.056317255281989255,-4.0,90,121,108.6,1.0859999999999999,0.004144739271532082,-0.023292575203701708,1.1107789415606704,1.0464578046758713e-15,0.022196290644850736,0.1471174639015645,5.077743244632425
57.50826096534729,0.10195183753967285,1,0,0,0,0.0,0,0,-1,0.0,16.0,-28.0,-1026.0,4.4346518189210505e-15,6.3994745339202764e-15,-0.01105498340115446,-0.056361945605107086,-4.0,90,121,108.6,1.0859999999999999,0.004144739271532534,-0.023292575203701055,1.0974196425833511,7.937813924639939e-16,0.013359298977319245,0.1471174639015653,5.091102543609745
57.61025810241699,0.10199713706970215,1,0,0,0,0.0,0,0,0,0.0,12.0,21.0,-969.0,3.3259888641907877e-15,4.799605900440207e-15,-0.008291237550865844,-0.053897163184170836,-4.0,90,120,108.0,1.08,0.004144739271532873,-0.023292575203700566,1.0871533717454325,5.956005657501523e-16,0.010266270837918645,0.14711746390156588,5.101368814447664
57.71228504180908,0.10202693939208984,1,0,0,0,0.0,0,0,0,0.0,13.0,-20.0,-1049.0,2.494491648143091e-15,3.599704425330155e-15,-0.0062184281631493836,-0.051797077422087466,-4.0,90,120,108.0,1.08,0.004144739271533127,-0.0232925752037002,1.081121204679961,4.468309447413101e-16,0.006032167065471494,0.14711746390156633,5.107400981513136
57.81426811218262,0.10198307037353516,1,0,0,0,0.0,0,0,0,0.0,30.0,-19.0,-1010.0,1.8708687361073183e-15,2.6997783189976163e-15,-0.0046638211223620375,-0.050170374901748645,-4.0,90,120,108.0,1.08,0.004144739271533318,-0.023292575203699924,1.0776028054834137,3.3497911400270236e-16,0.003518399196547284,0.14711746390156666,5.110919380709683
57.916232109069824,0.10196399688720703,1,0,0,0,0.0,0,0,0,0.0,8.0,-14.0,-1051.0,1.4031515520804887e-15,2.024833739248212e-15,-0.003497865841771528,-0.04895071550265205,-4.0,90,120,108.0,1.08,0.004144739271533461,-0.023292575203699716,1.075566956928165,2.5118734814769625e-16,0.0020358485552487426,0.1471174639015669,5.112955229264932
58.018216133117676,0.10198402404785156,1,0,0,0,0.0,0,0,0,0.0,-20.0,22.0,-949.0,1.0523636640603666e-15,1.518625304436159e-15,-0.002623399381328646,-0.048049740612601616,-4.0,90,119,107.39999999999999,1.0739999999999998,0.004144739271533569,-0.02329257520369956,1.071999990615622,1.8842751365230743e-16,0.0035669663125430517,0.1471174639015671,5.116522195577475
58.12021589279175,0.10199975967407227,1,0,0,0,0.0,0,0,0,0.0,38.0,-19.0,-992.0,7.892727480452749e-16,1.1389689783271193e-15,-0.0019675495359964845,-0.04737567251328591,-4.0,90,119,107.39999999999999,1.0739999999999998,0.0041447392715336494,-0.023292575203699446,1.0699006100429216,1.4134244030834958e-16,0.0020993805727003156,0.14711746390156724,5.118621576150176
58.222512006759644,0.10229611396789551,1,0,0,0,0.0,0,0,0,0.0,-36.0,2.0,-969.0,5.919545610339562e-16,8.542267337453394e-16,-0.0014756621519973635,0.009085550640568856,1.48111333275574,90,119,107.39999999999999,1.0739999999999998,0.00414473927153371,-0.02329257520369936,1.0720980159400262,1.0631482683256801e-16,0.0021974058971045984,0.14711746390156735,5.120818982047281
58.32422113418579,0.10170912742614746,1,0,0,0,0.0,0,0,0,0.0,2.0,-18.0,-1000.0,4.4396592077546717e-16,6.406700503090045e-16,-0.0011067466139980226,0.009699374864800743,0.9622432126800504,90,118,106.8,1.068,0.004144739271533755,-0.023292575203699293,1.0710507185364624,7.927858535024161e-17,0.001047297403563796,0.14711746390156744,5.1218662794508445
58.42546010017395,0.10123896598815918,1,0,0,0,0.0,0,0,0,0.0,-1.0,-1.0,-985.0,3.329744405816004e-16,4.805025377317534e-16,-0.000830059960498517,0.036133834151475246,3.5471471166194988,90,118,106.8,1.068,0.004144739271533789,-0.023292575203699244,1.0720253223258873,5.918408363858748e-17,0.0009746037894249326,0.1471174639015675,5.122840883240269
58.530478954315186,0.10501885414123535,1,0,0,0,0.0,0,0,0,0.0,2.0,28.0,-1035.0,2.497308304362003e-16,3.60376903298815e-16,-0.0006225449703738876,-0.03895444871468312,-4.0,90,116,105.6,1.056,0.004144739271533815,-0.023292575203699206,1.0631606224549008,4.6045348644590406e-17,0.008864699870986481,0.14711746390156755,5.1317055831112555
58.63088130950928,0.1004023551940918,1,0,0,0,0.0,0,0,0,0.0,2.0,28.0,-1035.0,1.872981228271502e-16,2.7028267747411125e-16,-0.0004669087277804157,-0.04447660480410741,-4.0,90,116,105.6,1.056,0.004144739271533834,-0.02329257520369918,1.0576170399489189,3.3015939048187015e-17,0.00554358250598197,0.14711746390156757,5.137249165617238
58.73510408401489,0.10422277450561523,1,0,0,0,0.0,0,0,0,0.0,-22.0,-8.0,-1021.0,1.4047359212036265e-16,2.0271200810558345e-16,-0.00035018154583531176,-0.04645193367390862,-4.0,90,116,105.6,1.056,0.004144739271533849,-0.023292575203699158,1.054065414324164,2.570417370084377e-17,0.0035516256247549727,0.1471174639015676,5.140800791241993
58.83543014526367,0.1003260612487793,1,0,0,0,0.0,0,0,0,0.0,-22.0,-8.0,-1021.0,1.05355194090272e-16,1.5203400607918757e-16,-0.0002626361593764838,-0.045011990410341415,-4.0,90,116,105.6,1.056,0.004144739271533859,-0.023292575203699144,1.0521297231703959,1.85573535915692e-17,0.0019356911537680155,0.14711746390156763,5.142736482395762
58.938117027282715,0.10268688201904297,1,0,0,0,0.0,0,0,0,0.0,11.0,-30.0,-1045.0,7.9016395567704e-17,1.1402550455939069e-16,-0.00019697711953236288,-0.04575323125623046,-4.0,90,115,105.0,1.05,0.004144739271533867,-0.023292575203699133,1.0484588799062384,1.4245526699073287e-17,0.003670843264157453,0.14711746390156766,5.146407325659919
59.038854122161865,0.10073709487915039,1,0,0,0,0.0,0,0,0,0.0,10.0,-7.0,-1040.0,5.926229667577799e-17,8.5519128419543e-17,-0.00014773283964927215,-0.04500312063296755,-4.0,90,115,105.0,1.05,0.004144739271533873,-0.023292575203699126,1.0463552377639065,1.0481277743114421e-17,0.0021036421423319407,0.14711746390156766,5.148510967802252
59.14083695411682,0.10198283195495605,1,0,0,0,0.0,0,0,0,0.0,-36.0,5.0,-998.0,4.44467225068335e-17,6.413934631465726e-17,-0.00011079962973695412,-0.045393164512042436,-4.0,90,115,105.0,1.05,0.0041447392715338776,-0.02329257520369912,1.0450355485773428,7.958168647047903e-18,0.0013196891865636662,0.14711746390156766,5.149830656988815
59.245949029922485,0.10511207580566406,1,0,0,0,0.0,0,0,0,0.0,-14.0,-10.0,-1011.0,3.3335041880125126e-17,4.810450973599294e-17,-8.309972230271558e-05,-0.04665893652354232,-4.0,90,114,104.39999999999999,1.0439999999999998,0.004144739271533881,-0.023292575203699116,1.041678678542681,6.151767974576039e-18,0.0033568700346617852,0.14711746390156766,5.153187527023476
59.34623408317566,0.10028505325317383,1,0,0,0,0.0,0,0,0,0.0,-47.0,-1.0,-955.0,2.5001281410093845e-17,3.6078382301994705e-17,-6.232479172703668e-05,-0.0448360072661781,-4.0,90,114,104.39999999999999,1.0439999999999998,0.004144739271533884,-0.023292575203699113,1.0399093782997997,4.401946975665308e-18,0.0017693002428813553,0.14711746390156766,5.154956827266358
59.4464430809021,0.10020899772644043,1,0,0,0,0.0,0,0,0,0.0,-31.0,-12.0,-947.0,1.8750961057570382e-17,2.705878672649603e-17,-4.6743593795277505e-05,0.035557929129542615,4.0,90,114,104.39999999999999,1.0439999999999998,0.004144739271533885,-0.02329257520369911,1.0436835616434594,3.2989564259596867e-18,0.003774183343659754,0.14711746390156766,5.158731010610017
59.54699206352234,0.10054898262023926,1,0,0,0,0.0,0,0,0,0.0,-31.0,-12.0,-947.0,1.4063220793177787e-17,2.0294090044872022e-17,-3.5057695346458133e-05,0.04374383403523815,4.0,90,114,104.39999999999999,1.0439999999999998,0.004144739271533887,-0.023292575203699106,1.0464491757909666,2.4826117404467263e-18,0.0027656141475072005,0.14711746390156766,5.1614966247575245
59.647625207901,0.10063314437866211,1,0,0,0,0.0,0,0,0,0.0,0.0,10.0,-1023.0,1.054741559488334e-17,1.5220567533654017e-17,-2.62932715098436e-05,0.044603977210629794,4.0,90,114,104.39999999999999,1.0439999999999998,0.004144739271533888,-0.023292575203699106,1.0481626885616797,1.8635173067050666e-18,0.001713512770713077,0.14711746390156766,5.163210137528237
59.752013206481934,0.10438799858093262,1,0,0,0,0.0,0,0,0,0.0,-13.0,-21.0,-1002.0,7.910561696162505e-18,1.141542565024051e-17,-1.9719953632382702e-05,0.04619784919516689,4.0,90,114,104.39999999999999,1.0439999999999998,0.004144739271533889,-0.023292575203699106,1.049391113746744,1.4497870694263954e-18,0.0012284251850642747,0.14711746390156766,5.164438562713301
59.85590219497681,0.10388898849487305,1,0,0,0,0.0,0,0,0,0.0,32.0,-3.0,-987.0,5.932921272121879e-18,8.561569237680383e-18,-1.4789965224287025e-05,0.04616206934876405,4.0,90,114,104.39999999999999,1.0439999999999998,0.00414473927153389,-0.023292575203699106,1.0501121066629304,1.0821424461372373e-18,0.0007209929161864359,0.14711746390156766,5.165159555629488
59.9586501121521,0.10274791717529297,1,0,0,0,0.0,0,0,0,0.0,7.0,-9.0,-1056.0,4.449690954091409e-18,6.421176928260288e-18,-1.1092473918215269e-05,-0.036492943161767176,-4.0,90,114,104.39999999999999,1.0439999999999998,0.004144739271533891,-0.023292575203699106,1.0454175196568776,8.026924992613507e-19,0.004694587006052853,0.14711746390156766,5.1698541426355415
60.05988621711731,0.10123610496520996,1,0,0,0,0.0,0,0,0,0.0,16.0,-21.0,-981.0,3.337268215568557e-18,4.815882696195217e-18,-8.319355438661452e-06,-0.01832204887229316,-1.4486202468241345,90,114,104.39999999999999,1.0439999999999998,0.004144739271533891,-0.023292575203699106,1.0437376000764385,5.93161382323007e-19,0.0016799195804391154,0.14711746390156766,5.171534062215981
60.162075996398926,0.10218977928161621,1,0,0,0,0.0,0,0,0,0.0,-12.0,-5.0,-1003.0,2.502951161676418e-18,3.611912022146412e-18,-6.239516578996089e-06,-0.022087171285242468,-1.981543650983781,90,114,104.39999999999999,1.0439999999999998,0.004144739271533891,-0.023292575203699106,1.0424883101507065,4.490618546525246e-19,0.0012492899257319223,0.14711746390156766,5.172783352141713
60.263899087905884,0.10182309150695801,1,0,0,0,0.0,0,0,0,0.0,-36.0,-3.0,-992.0,1.877213371257313e-18,2.7089340166098094e-18,-4.679637434247067e-06,-0.004329651404434943,-0.20788237431145262,90,114,104.39999999999999,1.0439999999999998,0.004144739271533891,-0.023292575203699106,1.0428284709957356,3.355878638745195e-19,0.0003401608450290805,0.14711746390156766,5.173123512986742
60.36932015419006,0.10542106628417969,1,0,0,0,0.0,0,0,0,0.0,0.0,-23.0,-1046.0,1.407910028442985e-18,2.031700512457357e-18,-3.5097280756853004e-06,-0.04260455040938348,-4.0,90,114,104.39999999999999,1.0439999999999998,0.004144739271533891,-0.023292575203699106,1.0406022323178121,2.6058453380830955e-19,0.0022262386779234866,0.14711746390156766,5.175349751664665
60.469741344451904,0.10042119026184082,1,0,0,0,0.0,0,0,0,0.0,1.0,-1.0,-988.0,1.0559325213322387e-18,1.5237753843430178e-18,-2.6322960567639753e-06,-0.04443130021212577,-4.0,90,115,105.0,1.05,0.004144739271533891,-0.023292575203699106,1.0416842329593776,1.8616921150975177e-19,0.0010820006415654948,0.14711746390156766,5.176431752306231
60.57080817222595,0.10106682777404785,1,0,0,0,0.0,0,0,0,0.0,-4.0,16.0,-957.0,7.91949390999179e-19,1.1428315382572633e-18,-1.974222042572981e-06,0.03580298085436757,3.9823044377527594,90,115,105.0,1.05,0.004144739271533891,-0.023292575203699106,1.0471816359955102,1.4052461129538193e-19,0.005497403036132553,0.14711746390156766,5.181929155342363
60.67310309410095,0.102294921875,1,0,0,0,0.0,0,0,0,0.0,-8.0,-17.0,-1005.0,5.939620432493843e-19,8.571236536929475e-19,-1.4806665319297359e-06,0.0236614646190534,1.9631960966777342,90,114,104.39999999999999,1.0439999999999998,0.004144739271533891,-0.023292575203699106,1.0473612502020986,1.0667412679247366e-19,0.00017961420658840765,0.14711746390156766,5.182108769548952
60.778682231903076,0.10557913780212402,1,0,0,0,0.0,0,0,0,0.0,-21.0,-11.0,-1024.0,4.454715324370382e-19,6.428427402697106e-19,-1.110499898947302e-06,-0.03408172765282125,-3.4520905761823997,90,114,104.39999999999999,1.0439999999999998,0.004144739271533891,-0.023292575203699106,1.043857758469024,8.257420402285116e-20,0.0035034917330745152,0.14711746390156766,5.185612261282026
60.88413715362549,0.10545492172241211,1,0,0,0,0.0,0,0,0,0.0,18.0,15.0,-989.0,3.3410364932777865e-19,4.82132055202283e-19,-8.328749242104765e-07,-0.011679961871294582,-0.7843199144704158,90,114,104.39999999999999,1.0439999999999998,0.004144739271533891,-0.023292575203699106,1.0431756294024996,6.185779029925744e-20,0.0006821290665244284,0.14711746390156766,5.18629439034855
60.98810315132141,0.10396599769592285,1,0,0,0,0.0,0,0,0,0.0,7.0,3.0,-1001.0,2.5057773699583397e-19,3.6159904140171223e-19,-6.246561931578572e-07,-0.012086062989291364,-1.050103385100897,90,116,105.6,1.056,0.004144739271533891,-0.023292575203699106,1.0475514538833612,4.573831248476017e-20,0.004375824480861601,0.14711746390156766,5.190670214829412
61.090044021606445,0.10194087028503418,1,-4,0,0,0.0,0,0,0,0.0,-15.0,-5.0,-1001.0,1.879333027468755e-19,2.711992810512842e-19,-4.68492144868393e-07,-0.019501370211692043,-1.7944071125433585,90,117,106.2,1.062,0.004144739271533891,-0.023292575203699106,1.0521380803393385,3.363554058584396e-20,0.004586626455977294,0.14711746390156766,5.1952568412853894
61.19044899940491,0.10040497779846191,1,-4,0,0,0.0,0,1,0,1.0,-39.0,-8.0,-939.0,1.4094997706015662e-19,0.0025,-3.5136910865129475e-07,0.038211537866017775,4.0,90,114,104.39999999999999,1.0439999999999998,0.004144739271533891,-0.023041562759202952,1.0511848253702527,0.0002510124444961548,0.0009857496048078103,0.14736847634606381,5.196242590890197
61.29597806930542,0.1055290699005127,1,-2,0,0,0.0,0,2,0,2.0,-43.0,31.0,-962.0,1.0571248279511747e-19,0.006875,-2.6352683148847106e-07,0.04603254457265852,4.0,90,112,103.2,1.032,0.004144739271533891,-0.022316050403636926,1.0464255581904955,0.0007255123555660247,0.004814248878734115,0.14809398870162985,5.201056839768931
61.40139317512512,0.10541510581970215,1,0,0,0,0.0,0,2,0,2.0,7.0,4.0,-1044.0,7.92843620963381e-20,0.01015625,-1.9764512361635326e-07,0.04569622894782376,3.898222370658459,90,112,103.2,1.032,0.004144739271533891,-0.021245428235155576,1.0435455786003551,0.00107062216848135,0.00307254198787731,0.1491646108701112,5.204129381756808
61.505200147628784,0.10380697250366211,1,-1,0,0,0.0,0,2,0,2.0,-23.0,-14.0,-1003.0,5.946327157225358e-20,0.0126171875,-1.4823384271226493e-07,0.026579341915493278,2.120267251835408,90,112,103.2,1.032,0.004144739271533891,-0.019935676199269527,1.0405828197694453,0.0013097520358860493,0.003239350287579537,0.15047436290599725,5.2073687320443875
61.60857820510864,0.1033780574798584,1,0,0,0,0.0,0,2,0,2.0,22.0,12.0,-1004.0,4.4597453679190185e-20,0.014462890625,-1.111753820341987e-07,0.011073809755012336,0.8140969008773027,90,112,103.2,1.032,0.004144739271533891,-0.018440530660913373,1.037836565226492,0.0014951455383561553,0.003126879306202582,0.15196950844435342,5.2104956113505905
61.71413016319275,0.10555195808410645,1,0,0,0,0.0,0,2,0,2.0,29.0,12.0,-1014.0,3.3448090259392636e-20,0.01584716796875,-8.338153652564903e-08,-0.02392296804300331,-2.371369932822745,90,112,103.2,1.032,0.004144739271533891,-0.01676783105172408,1.033986869463822,0.0016726996091892942,0.004197389837470713,0.1536422080535427,5.214693001188061
61.81957530975342,0.10544514656066895,1,0,0,0,0.0,0,2,0,2.0,39.0,-22.0,-1065.0,2.5086067694544477e-20,0.0168853759765625,-6.253615239423678e-08,-0.04457041171110506,-4.0,90,112,103.2,1.032,0.004144739271533891,-0.014987350107143449,1.030372281521205,0.0017804809445806312,0.0040293123965418265,0.15542268899812334,5.218722313584602
61.925053119659424,0.10547780990600586,1,0,0,0,0.0,0,2,0,2.0,12.0,-19.0,-953.0,1.8814550770908358e-20,0.017664031982421877,-4.690211429567758e-08,-0.035240172261248176,-2.918442173350627,90,112,103.2,1.032,0.004144739271533891,-0.013124186699527945,1.0287931351982271,0.0018631634076155025,0.0024423515293364715,0.15728585240573884,5.221164665113939
62.02621507644653,0.10116195678710938,1,1,1,0,0.0,0,2,0,2.0,-7.0,9.0,-984.0,1.4110913078181267e-20,0.018248023986816405,-3.5176585721758185e-08,0.004413391539602927,0.7846270156041829,90,112,103.2,1.032,0.004144739271533891,-0.011278180885523488,1.0303437615134645,0.0018460058140044565,0.0024108462072154136,0.1591318582197433,5.223575511321155
62.12685513496399,0.10064005851745605,1,2,0,0,0.0,0,2,0,2.0,15.0,-10.0,-1004.0,1.0583184808635951e-20,0.018686017990112304,-2.638243929131864e-08,-0.002372523590163911,-0.2795943326524179,90,111,102.6,1.026,0.004144739271533891,-0.009397618941540349,1.0284629943603099,0.0018805619439831388,0.0026596613148186987,0.16101242016372644,5.226235172635973
62.22800421714783,0.10114908218383789,1,3,0,0,0.0,0,1,0,1.0,23.0,-28.0,-1024.0,7.937388606476963e-21,0.01651451349258423,-1.9786829468488982e-08,-0.04069690304069807,-4.0,90,111,102.6,1.026,0.004144739271533891,-0.007727191059052847,1.0250079239820111,0.0016704278824875018,0.003837686885298097,0.16268284804621394,5.230072859521271
62.329647064208984,0.10164284706115723,1,3,0,0,0.0,0,1,0,1.0,22.0,-5.0,-1017.0,5.953041454857722e-21,0.014885885119438171,-1.4840122101366736e-08,-0.04472684248464259,-4.0,90,111,102.6,1.026,0.004144739271533891,-0.0062141473144878365,1.0226770562230898,0.0015130437445650103,0.0027788929239080523,0.16419589179077895,5.232851752445179
62.43475413322449,0.10510706901550293,1,2,0,0,0.0,0,0,0,0.0,23.0,-5.0,-967.0,4.464781091143291e-21,0.011164413839578629,-1.1130091576025052e-08,-0.0033775185248410603,0.1041962021169178,90,110,102.0,1.02,0.004144739271533891,-0.00504068849853361,1.0213932330902389,0.001173458815954227,0.0017393123437680284,0.1653693506067332,5.2345910647889475
62.5360381603241,0.10128402709960938,1,0,0,0,0.0,0,0,0,0.0,16.0,-1.0,-1029.0,3.3485858183574683e-21,0.008373310379683972,-8.347568682018789e-09,-0.04085137020513968,-4.0,90,110,102.0,1.02,0.004144739271533891,-0.004192605903124258,1.0183533850819952,0.0008480825954093519,0.0031559340933959767,0.16621743320214255,5.2377469988823435
62.63807916641235,0.10204100608825684,1,0,0,0,0.0,0,0,0,0.0,27.0,-32.0,-1047.0,2.5114393637681013e-21,0.0062799827847629785,-6.260676511514091e-09,-0.04490154509042557,-4.0,90,109,101.39999999999999,1.014,0.004144739271533891,-0.003551790141550111,1.0138629517476305,0.0006408157615741472,0.004535927288951588,0.1668582489637167,5.2422829261712955
62.73849606513977,0.10041689872741699,1,0,0,0,0.0,0,0,0,0.0,24.0,-2.0,-981.0,1.883579522826076e-21,0.004709987088572234,-4.695507383635569e-09,-0.044656918225966,-4.0,90,109,101.39999999999999,1.014,0.004144739271533891,-0.0030788278450695115,1.0112271855075932,0.0004729622964805997,0.0026778642620590197,0.16733121126019732,5.244960790433354
62.839858055114746,0.10136198997497559,1,0,0,0,0.0,0,0,0,0.0,22.0,-24.0,-1020.0,1.4126846421195569e-21,0.0035324903164291755,-3.5216305377266764e-09,-0.04501049098205433,-4.0,90,109,101.39999999999999,1.014,0.004144739271533891,-0.002720767597028919,1.0095988995431409,0.0003580602480405924,0.0016671899481640526,0.1676892715082379,5.246627980381518
62.94034814834595,0.10049009323120117,1,0,0,0,0.0,0,0,0,0.0,12.0,-2.0,-1009.0,1.0595134815896676e-21,0.0026493677373218816,-2.6412229032950076e-09,-0.04469708876778652,-4.0,90,108,100.8,1.008,0.004144739271533891,-0.0024545323861017068,1.0062643709554218,0.00026623521092721236,0.0033451400702890436,0.16795550671916512,5.249973120451807
63.043424129486084,0.10307598114013672,1,0,0,0,0.0,0,0,0,0.0,-21.0,-11.0,-975.0,7.946351111922508e-22,0.001987025802991411,-1.9809171774712556e-09,-0.041839409094937954,-3.625451634996125,90,107,100.2,1.002,0.004144739271533891,-0.002249717751907599,1.0019710396875825,0.0002048146341941077,0.004298213862732559,0.16816032135335923,5.25427133431454
63.14414715766907,0.1007230281829834,1,0,-1,0,0.0,0,0,0,0.0,2.0,1.0,-1006.0,5.95976333394188e-22,0.0014902693522435583,-1.4856878831034414e-09,-0.044473153519806255,-4.0,90,106,99.6,0.996,0.004144739271533891,-0.002099613309941335,0.9968949413953325,0.00015010444196626434,0.005078317163793643,0.16831042579532549,5.259349651478334
63.24765610694885,0.10350894927978516,1,0,-1,0,0.0,0,0,0,0.0,2.0,1.0,-1006.0,4.46982250045641e-22,0.0011177020141826689,-1.114265912327581e-09,-0.04585089606673401,-4.0,90,106,99.6,0.996,0.004144739271533891,-0.0019839211488453874,0.9936893779919569,0.00011569216109594758,0.0032076504499711656,0.16842611795642143,5.262557301928305
63.34821105003357,0.1005549430847168,1,0,-1,0,0.0,0,0,0,0.0,2.0,1.0,-1006.0,3.352366875342308e-22,0.0008382765106370016,-8.356994342456858e-10,-0.04480706759268961,-4.0,90,106,99.6,0.996,0.004144739271533891,-0.0018996283020290287,0.9919102835162286,8.429284681635869e-05,0.001781090238475147,0.16851041080323778,5.2643383921667795
63.45145511627197,0.10324406623840332,1,0,0,0,0.0,0,0,0,0.0,-5.0,-3.0,-998.0,2.514275156506731e-22,0.0006287073829777512,-6.267745756842644e-10,-0.04577833381872741,-4.0,90,106,99.6,0.996,0.004144739271533891,-0.0018347179953363006,0.9907103653122984,6.491030669272815e-05,0.0012016726026825922,0.1685753211099305,5.265540064769462
63.55685019493103,0.10539507865905762,1,0,-1,0,0.0,0,0,0,0.0,24.0,13.0,-1079.0,1.8857063673800481e-22,0.0004715305372333134,-4.700809317631982e-10,-0.046735865268568634,-4.0,90,106,99.6,0.996,0.004144739271533891,-0.001785020997274448,0.9898707810696712,4.969699806185276e-05,0.0008410537985671604,0.16862501810799235,5.266381118568029
63.66226315498352,0.10541296005249023,1,0,0,0,0.0,0,0,0,0.0,-6.0,26.0,-1023.0,1.4142797755350362e-22,0.00035364790292498506,-3.5256069882239873e-10,-0.046838770865157586,-4.0,90,107,100.2,1.002,0.004144739271533891,-0.0017477419250107695,0.9917600205525328,3.727907226367839e-05,0.001889607248301058,0.16866229718025602,5.26827072581633
